,회사명,거래소코드,회계년도,합계(IFRS)(천원),합계(IFRS연결)(천원),0,1
14193,피에스텍(주),2230,Dec-17,141573020,144278630,8.68,10.2
14194,피에스텍(주),2230,Dec-18,142670817,143249196,0.78,-0.71
14195,피에스텍(주),2230,Dec-19,142425098,143189254,-0.17,-0.04
14196,피에이치에이(주),43370,Dec-11,235080829,304350231,65.06,112.55
14197,피에이치에이(주),43370,Dec-12,258627874,338037606,10.02,11.07
14198,피에이치에이(주),43370,Dec-13,283370813,382268221,9.57,13.08
14199,피에이치에이(주),43370,Dec-14,291728124,417734728,2.95,9.28
14200,피에이치에이(주),43370,Dec-15,274434035,421177040,-5.93,0.82
14201,피에이치에이(주),43370,Dec-16,318735017,483355838,16.14,14.76
14202,피에이치에이(주),43370,Dec-17,338183293,506548464,6.1,4.8
14203,피에이치에이(주),43370,Dec-18,372732255,543091919,10.22,7.21
14204,피에이치에이(주),43370,Dec-19,392892332,576493741,5.41,6.15
14205,하나마이크론(주),67310,Dec-11,154832999,149681627,-60.59,-74.04
14206,하나마이크론(주),67310,Dec-12,147246697,138317456,-4.9,-7.59
14207,하나마이크론(주),67310,Dec-13,134085519,125602691,-8.94,-9.19
14208,하나마이크론(주),67310,Dec-14,139957836,139745834,4.38,11.26
14209,하나마이크론(주),67310,Dec-15,146444388,147388705,4.63,5.47
14210,하나마이크론(주),67310,Dec-16,126309493,140300926,-13.75,-4.81
14211,하나마이크론(주),67310,Dec-17,124643934,173369686,-1.32,23.57
14212,하나마이크론(주),67310,Dec-18,132054676,206250270,5.95,18.97
14213,하나마이크론(주),67310,Dec-19,159245451,236459621,20.59,14.65
14214,하나머티리얼즈(주),166090,Dec-17,85549607,11111111.11,-46.28,-95.3
14215,하나머티리얼즈(주),166090,Dec-18,119653787,11111111.11,39.86,
14216,하나머티리얼즈(주),166090,Dec-19,145433211,11111111.11,21.55,
14217,하나제약(주),293480,Dec-18,205385681,11111111.11,41.22,0
14218,하나제약(주),293480,Dec-19,220331561,11111111.11,7.28,
14219,하이록코리아(주),13030,Dec-11,156650798,159392010,-28.9,1334.53
14220,하이록코리아(주),13030,Dec-12,183321883,186911250,17.03,17.27
14221,하이록코리아(주),13030,Dec-13,212556148,216426246,15.95,15.79
14222,하이록코리아(주),13030,Dec-14,242209031,248876968,13.95,14.99
14223,하이록코리아(주),13030,Dec-15,278882785,285384578,15.14,14.67
14224,하이록코리아(주),13030,Dec-16,301478105,308852739,8.1,8.22
14225,하이록코리아(주),13030,Dec-17,320182435,334978965,6.2,8.46
14226,하이록코리아(주),13030,Dec-18,326548085,342644362,1.99,2.29
14227,하이록코리아(주),13030,Dec-19,332582434,349045500,1.85,1.87
14228,하이즈항공(주),221840,Dec-15,82409178,11111111.11,-75.22,-96.82
14229,하이즈항공(주),221840,Dec-16,75698915,11111111.11,-8.14,
14230,하이즈항공(주),221840,Dec-17,73322350,74092611,-3.14,
14231,하이즈항공(주),221840,Dec-18,74413388,74977682,1.49,1.19
14232,하이즈항공(주),221840,Dec-19,77120029,77673453,3.64,3.6
14233,하이트진로(주),80,Dec-11,1382156056,1423259475,1692.21,1732.36
14234,하이트진로(주),80,Dec-12,1406585310,1409071832,1.77,-1
14235,하이트진로(주),80,Dec-13,1407656368,1383120810,0.08,-1.84
14236,하이트진로(주),80,Dec-14,1372966765,1327928418,-2.46,-3.99
14237,하이트진로(주),80,Dec-15,1360089704,1324599999,-0.94,-0.25
14238,하이트진로(주),80,Dec-16,1331600633,1291903198,-2.09,-2.47
14239,하이트진로(주),80,Dec-17,1272250133,1217509273,-4.46,-5.76
14240,하이트진로(주),80,Dec-18,1216367203,1162378535,-4.39,-4.53
14241,하이트진로(주),80,Dec-19,1081806251,1033196057,-11.06,-11.11
14242,하이트진로홀딩스(주),140,Dec-11,756440126,1362279806,-30.08,31.85
14243,하이트진로홀딩스(주),140,Dec-12,950284025,1350013357,25.63,-0.9
14244,하이트진로홀딩스(주),140,Dec-13,927558205,1238316156,-2.39,-8.27
14245,하이트진로홀딩스(주),140,Dec-14,952309055,1094238220,2.67,-11.63
14246,하이트진로홀딩스(주),140,Dec-15,960951522,1111460678,0.91,1.57
14247,하이트진로홀딩스(주),140,Dec-16,982913625,1203496143,2.29,8.28
14248,하이트진로홀딩스(주),140,Dec-17,989417165,1134968791,0.66,-5.69
14249,하이트진로홀딩스(주),140,Dec-18,998285347,1095786557,0.9,-3.45
14250,하이트진로홀딩스(주),140,Dec-19,1000755687,982563610,0.25,-10.33
14251,한국가스공사(주),36460,Dec-11,7373603428,8043899871,636.8,718.66
14252,한국가스공사(주),36460,Dec-12,7966011863,8368965281,8.03,4.04
14253,한국가스공사(주),36460,Dec-13,8495848474,8932779001,6.65,6.74
14254,한국가스공사(주),36460,Dec-14,8966199199,9724375471,5.54,8.86
14255,한국가스공사(주),36460,Dec-15,8835610493,10056943420,-1.46,3.42
14256,한국가스공사(주),36460,Dec-16,7839389116,9386485758,-11.28,-6.67
14257,한국가스공사(주),36460,Dec-17,6959361076,8140413962,-11.23,-13.28
14258,한국가스공사(주),36460,Dec-18,7081074122,8497984433,1.75,4.39
14259,한국가스공사(주),36460,Dec-19,6704200739,8146520783,-5.32,-4.14
14260,한국공항(주),5430,Dec-11,246543613,276614400,-96.32,-96.6
14261,한국공항(주),5430,Dec-12,241290043,11111111.11,-2.13,-95.98
14262,한국공항(주),5430,Dec-13,243708277,11111111.11,1,
14263,한국공항(주),5430,Dec-14,262214225,265759866,7.59,
14264,한국공항(주),5430,Dec-15,264554853,268553259,0.89,1.05
14265,한국공항(주),5430,Dec-16,277145081,281781344,4.76,4.93
14266,한국공항(주),5430,Dec-17,311696207,315792485,12.47,12.07
14267,한국공항(주),5430,Dec-18,316042396,319118853,1.39,1.05
14268,한국공항(주),5430,Dec-19,319367755,323034622,1.05,1.23
14269,한국기업평가(주),34950,Sep-11,69251101,78281659,-78.32,-75.77
14270,한국기업평가(주),34950,Sep-12,74212262,79418675,7.16,1.45
14271,한국기업평가(주),34950,Dec-13,76114743,84444122,2.56,6.33
14272,한국기업평가(주),34950,Dec-14,76727172,87760115,0.8,3.93
14273,한국기업평가(주),34950,Dec-15,79715545,92641287,3.89,5.56
14274,한국기업평가(주),34950,Dec-16,82726913,100175800,3.78,8.13
14275,한국기업평가(주),34950,Dec-17,81023513,102774366,-2.06,2.59
14276,한국기업평가(주),34950,Dec-18,80571005,102611699,-0.56,-0.16
14277,한국기업평가(주),34950,Dec-19,97187038,124425854,20.62,21.26
14278,한국내화(주),10040,Dec-11,73246396,11111111.11,-24.63,-91.07
14279,한국내화(주),10040,Dec-12,92800873,11111111.11,26.7,
14280,한국내화(주),10040,Dec-13,96681273,11111111.11,4.18,
14281,한국내화(주),10040,Dec-14,99311985,11111111.11,2.72,
14282,한국내화(주),10040,Dec-15,101451357,11111111.11,2.15,
14283,한국내화(주),10040,Dec-16,108024576,11111111.11,6.48,
14284,한국내화(주),10040,Dec-17,123176062,11111111.11,14.03,
14285,한국내화(주),10040,Dec-18,129430012,11111111.11,5.08,
14286,한국내화(주),10040,Dec-19,140470350,11111111.11,8.53,
14287,한국단자공업(주),25540,Dec-11,349700737,360023667,148.95,3140.21
14288,한국단자공업(주),25540,Dec-12,379864668,395720054,8.63,9.92
14289,한국단자공업(주),25540,Dec-13,411391916,438278681,8.3,10.75
14290,한국단자공업(주),25540,Dec-14,464907394,498972698,13.01,13.85
14291,한국단자공업(주),25540,Dec-15,514059448,559638390,10.57,12.16
14292,한국단자공업(주),25540,Dec-16,565077808,614409027,9.92,9.79
14293,한국단자공업(주),25540,Dec-17,624219420,675562703,10.47,9.95
14294,한국단자공업(주),25540,Dec-18,635269012,690898913,1.77,2.27
14295,한국단자공업(주),25540,Dec-19,645259772,710190468,1.57,2.79
14296,한국맥널티(주),222980,Dec-15,25493249,11111111.11,-96.05,-98.44
14297,한국맥널티(주),222980,Dec-16,27645622,27624577,8.44,
14298,한국맥널티(주),222980,Dec-17,28245738,28220733,2.17,2.16
14299,한국맥널티(주),222980,Dec-18,27419154,30093317,-2.93,6.64
14300,한국맥널티(주),222980,Dec-19,27104640,30332805,-1.15,0.8
14301,한국석유공업(주),4090,Dec-11,92887366,100573058,242.7,231.57
14302,한국석유공업(주),4090,Dec-12,95799136,103836511,3.13,3.24
14303,한국석유공업(주),4090,Dec-13,102375955,111099778,6.87,6.99
14304,한국석유공업(주),4090,Dec-14,108159371,117238238,5.65,5.53
14305,한국석유공업(주),4090,Dec-15,121516296,129167879,12.35,10.18
14306,한국석유공업(주),4090,Dec-16,127373540,138978752,4.82,7.6
14307,한국석유공업(주),4090,Dec-17,147698385,146748696,15.96,5.59
14308,한국석유공업(주),4090,Dec-18,148606483,147706017,0.61,0.65
14309,한국석유공업(주),4090,Dec-19,141870959,138714160,-4.53,-6.09
14310,한국선재(주),25550,Dec-11,61494529,11111111.11,-56.65,-91.99
14311,한국선재(주),25550,Dec-12,70708615,70398710,14.98,
14312,한국선재(주),25550,Dec-13,76612245,74800493,8.35,6.25
14313,한국선재(주),25550,Dec-14,80091471,77644479,4.54,3.8
14314,한국선재(주),25550,Dec-15,82262127,82262127,2.71,5.95
14315,한국선재(주),25550,Dec-16,81950128,81950128,-0.38,-0.38
14316,한국선재(주),25550,Dec-17,83458838,84282739,1.84,2.85
14317,한국선재(주),25550,Dec-18,87832078,89522149,5.24,6.22
14318,한국선재(주),25550,Dec-19,89039016,91195012,1.37,1.87
14319,한국수출포장공업(주),2200,Dec-11,186782448,187308722,109.78,105.39
14320,한국수출포장공업(주),2200,Dec-12,210297614,211278005,12.59,12.8
14321,한국수출포장공업(주),2200,Dec-13,217782441,219454046,3.56,3.87
14322,한국수출포장공업(주),2200,Dec-14,226084780,228353385,3.81,4.06
14323,한국수출포장공업(주),2200,Dec-15,223329176,225899466,-1.22,-1.07
14324,한국수출포장공업(주),2200,Dec-16,221261921,224105130,-0.93,-0.79
14325,한국수출포장공업(주),2200,Dec-17,213875607,216920407,-3.34,-3.21
14326,한국수출포장공업(주),2200,Dec-18,228750979,231971448,6.96,6.94
14327,한국수출포장공업(주),2200,Dec-19,244080408,247767937,6.7,6.81
14328,한국쉘석유(주),2960,Dec-11,77283722,11111111.11,-68.34,-95.52
14329,한국쉘석유(주),2960,Dec-12,85967716,11111111.11,11.24,
14330,한국쉘석유(주),2960,Dec-13,90034204,11111111.11,4.73,
14331,한국쉘석유(주),2960,Dec-14,90582548,11111111.11,0.61,
14332,한국쉘석유(주),2960,Dec-15,96854045,11111111.11,6.92,
14333,한국쉘석유(주),2960,Dec-16,97319787,11111111.11,0.48,
14334,한국쉘석유(주),2960,Dec-17,99442434,11111111.11,2.18,
14335,한국쉘석유(주),2960,Dec-18,99550961,11111111.11,0.11,
14336,한국쉘석유(주),2960,Dec-19,97919403,11111111.11,-1.64,
14337,한국알콜산업(주),17890,Dec-11,169825888,167601076,73.43,1408.41
14338,한국알콜산업(주),17890,Dec-12,175332309,171665845,3.24,2.43
14339,한국알콜산업(주),17890,Dec-13,177268933,177174279,1.1,3.21
14340,한국알콜산업(주),17890,Dec-14,186439567,190036398,5.17,7.26
14341,한국알콜산업(주),17890,Dec-15,195038768,208939453,4.61,9.95
14342,한국알콜산업(주),17890,Dec-16,218214026,238823907,11.88,14.3
14343,한국알콜산업(주),17890,Dec-17,233051705,253123444,6.8,5.99
14344,한국알콜산업(주),17890,Dec-18,266553389,294138683,14.38,16.2
14345,한국알콜산업(주),17890,Dec-19,290521607,334447623,8.99,13.7
14346,한국앤컴퍼니(주),240,Dec-11,2767460200,3216698137,852.58,861.79
14347,한국앤컴퍼니(주),240,Dec-12,825252470,11111111.11,-70.18,-99.65
14348,한국앤컴퍼니(주),240,Dec-13,2271331175,11111111.11,175.23,
14349,한국앤컴퍼니(주),240,Dec-14,2415114681,11111111.11,6.33,
14350,한국앤컴퍼니(주),240,Dec-15,2566643963,11111111.11,6.27,
14351,한국앤컴퍼니(주),240,Dec-16,2187561580,2869379772,-14.77,
14352,한국앤컴퍼니(주),240,Dec-17,2206255387,2996107573,0.85,4.42
14353,한국앤컴퍼니(주),240,Dec-18,2226581424,3235872326,0.92,8
14354,한국앤컴퍼니(주),240,Dec-19,2252292950,3378572141,1.15,4.41
14355,한국유나이티드제약(주),33270,Dec-11,113110316,113042759,-94.98,-96.65
14356,한국유나이티드제약(주),33270,Dec-12,134038653,133477206,18.5,18.08
14357,한국유나이티드제약(주),33270,Dec-13,140393040,141437364,4.74,5.96
14358,한국유나이티드제약(주),33270,Dec-14,159349262,161834784,13.5,14.42
14359,한국유나이티드제약(주),33270,Dec-15,171990874,11111111.11,7.93,-93.13
14360,한국유나이티드제약(주),33270,Dec-16,177387076,11111111.11,3.14,
14361,한국유나이티드제약(주),33270,Dec-17,201681539,11111111.11,13.7,
14362,한국유나이티드제약(주),33270,Dec-18,228482237,11111111.11,13.29,
14363,한국유나이티드제약(주),33270,Dec-19,255098992,11111111.11,11.65,
14364,한국유니온제약(주),80720,Dec-18,57822696,57811665,-77.33,420.3
14365,한국유니온제약(주),80720,Dec-19,58279770,58048420,0.79,0.41
14366,한국전력공사(주),15760,Dec-11,44439305000,53803950000,76151.68,92588.05
14367,한국전력공사(주),15760,Dec-12,41271080000,51064202000,-7.13,-5.09
14368,한국전력공사(주),15760,Dec-13,41659546000,51450736000,0.94,0.76
14369,한국전력공사(주),15760,Dec-14,43381068000,54825010000,4.13,6.56
14370,한국전력공사(주),15760,Dec-15,53181368000,67942475000,22.59,23.93
14371,한국전력공사(주),15760,Dec-16,55466708000,73050545000,4.3,7.52
14372,한국전력공사(주),15760,Dec-17,55782356000,72964641000,0.57,-0.12
14373,한국전력공사(주),15760,Dec-18,54081769000,71092762000,-3.05,-2.57
14374,한국전력공사(주),15760,Dec-19,51458574000,68889649000,-4.85,-3.1
14375,한국전력기술(주),52690,Dec-11,379628934,11111111.11,-99.26,-99.98
14376,한국전력기술(주),52690,Dec-12,425968698,11111111.11,12.21,
14377,한국전력기술(주),52690,Dec-13,382049946,11111111.11,-10.31,
14378,한국전력기술(주),52690,Dec-14,407130507,11111111.11,6.56,
14379,한국전력기술(주),52690,Dec-15,400749872,11111111.11,-1.57,
14380,한국전력기술(주),52690,Dec-16,410687548,11111111.11,2.48,
14381,한국전력기술(주),52690,Dec-17,457031472,11111111.11,11.28,
14382,한국전력기술(주),52690,Dec-18,461380108,11111111.11,0.95,
14383,한국전력기술(주),52690,Dec-19,492212759,11111111.11,6.68,
14384,한국전자금융(주),63570,Dec-11,71582075,74027220,-85.46,566.24
14385,한국전자금융(주),63570,Dec-12,74280233,76737206,3.77,3.66
14386,한국전자금융(주),63570,Dec-13,83135478,85425453,11.92,11.32
14387,한국전자금융(주),63570,Dec-14,88075948,89649551,5.94,4.94
14388,한국전자금융(주),63570,Dec-15,95870906,104266321,8.85,16.3
14389,한국전자금융(주),63570,Dec-16,106916419,116472475,11.52,11.71
14390,한국전자금융(주),63570,Dec-17,117866723,157106393,10.24,34.89
14391,한국전자금융(주),63570,Dec-18,155839556,164982753,32.22,5.01
14392,한국전자금융(주),63570,Dec-19,155874839,162219195,0.02,-1.68
14393,한국전자인증(주),41460,Dec-11,20319817,11111111.11,-86.96,-93.15
14394,한국전자인증(주),41460,Dec-12,22616656,22008178,11.3,
14395,한국전자인증(주),41460,Dec-13,25450535,23403167,12.53,6.34
14396,한국전자인증(주),41460,Dec-14,29483581,25885539,15.85,10.61
14397,한국전자인증(주),41460,Dec-15,27339789,27443589,-7.27,6.02
14398,한국전자인증(주),41460,Dec-16,31964171,31663961,16.91,15.38
14399,한국전자인증(주),41460,Dec-17,33194960,33330059,3.85,5.26
14400,한국전자인증(주),41460,Dec-18,34926637,35125221,5.22,5.39
14401,한국전자인증(주),41460,Dec-19,40490295,40668021,15.93,15.78
14402,한국정밀기계(주),101680,Dec-11,153869537,11111111.11,280.02,-72.68
14403,한국정밀기계(주),101680,Dec-12,157499723,11111111.11,2.36,
14404,한국정밀기계(주),101680,Dec-13,152041923,11111111.11,-3.47,
14405,한국정밀기계(주),101680,Dec-14,138106033,11111111.11,-9.17,
14406,한국정밀기계(주),101680,Dec-15,127127097,11111111.11,-7.95,
14407,한국정밀기계(주),101680,Dec-16,108644657,11111111.11,-14.54,
14408,한국정밀기계(주),101680,Dec-17,77784064,11111111.11,-28.41,
14409,한국정밀기계(주),101680,Dec-18,57477260,11111111.11,-26.11,
14410,한국정밀기계(주),101680,Dec-19,56829915,11111111.11,-1.13,
14411,한국정보공학(주),39740,Dec-11,60280026,59105071,6.07,431.95
14412,한국정보공학(주),39740,Dec-12,58982701,58295130,-2.15,-1.37
14413,한국정보공학(주),39740,Dec-13,56325758,61192762,-4.5,4.97
14414,한국정보공학(주),39740,Dec-14,54843748,61712027,-2.63,0.85
14415,한국정보공학(주),39740,Dec-15,55755220,61889504,1.66,0.29
14416,한국정보공학(주),39740,Dec-16,51398228,50297039,-7.81,-18.73
14417,한국정보공학(주),39740,Dec-17,51962649,49287023,1.1,-2.01
14418,한국정보공학(주),39740,Dec-18,40785322,39429062,-21.51,-20
14419,한국정보공학(주),39740,Dec-19,42645155,40763339,4.56,3.38
14420,한국정보인증(주),53300,Dec-14,43576885,43150041,2.18,5.86
14421,한국정보인증(주),53300,Dec-15,48648951,48249148,11.64,11.82
14422,한국정보인증(주),53300,Dec-16,70268616,69631694,44.44,44.32
14423,한국정보인증(주),53300,Dec-17,73837022,74076702,5.08,6.38
14424,한국정보인증(주),53300,Dec-18,79365202,79948840,7.49,7.93
14425,한국정보인증(주),53300,Dec-19,85799222,85228915,8.11,6.6
14426,한국정보통신(주),25770,Dec-11,59409999,58374657,-30.76,-31.51
14427,한국정보통신(주),25770,Dec-12,68456613,66435693,15.23,13.81
14428,한국정보통신(주),25770,Dec-13,84905609,82293643,24.03,23.87
14429,한국정보통신(주),25770,Dec-14,100910137,98305949,18.85,19.46
14430,한국정보통신(주),25770,Dec-15,121628163,119533638,20.53,21.59
14431,한국정보통신(주),25770,Dec-16,148098834,147060352,21.76,23.03
14432,한국정보통신(주),25770,Dec-17,168449229,167396615,13.74,13.83
14433,한국정보통신(주),25770,Dec-18,186469063,184562600,10.7,10.25
14434,한국정보통신(주),25770,Dec-19,202334812,202265843,8.51,9.59
14435,한국조선해양(주),9540,Dec-11,14719276689,18176519067,7174.71,8886.45
14436,한국조선해양(주),9540,Dec-12,15189935503,18741351195,3.2,3.11
14437,한국조선해양(주),9540,Dec-13,15580311511,19029591757,2.57,1.54
14438,한국조선해양(주),9540,Dec-14,13773204814,16638575662,-11.6,-12.56
14439,한국조선해양(주),9540,Dec-15,12371788827,15426103573,-10.17,-7.29
14440,한국조선해양(주),9540,Dec-16,13819537087,17786561649,11.7,15.3
14441,한국조선해양(주),9540,Dec-17,10495374750,12372037982,-24.05,-30.44
14442,한국조선해양(주),9540,Dec-18,11398537924,13110963372,8.61,5.97
14443,한국조선해양(주),9540,Dec-19,10861690982,12926315162,-4.71,-1.41
14444,한국주강(주),25890,Dec-11,73798818,11111111.11,-99.32,-99.91
14445,한국주강(주),25890,Dec-12,71305805,11111111.11,-3.38,
14446,한국주강(주),25890,Dec-13,72813316,11111111.11,2.11,
14447,한국주강(주),25890,Dec-14,66477319,11111111.11,-8.7,
14448,한국주강(주),25890,Dec-15,66122587,11111111.11,-0.53,
14449,한국주강(주),25890,Dec-16,62698279,11111111.11,-5.18,
14450,한국주강(주),25890,Dec-17,56345214,11111111.11,-10.13,
14451,한국주강(주),25890,Dec-18,45162766,11111111.11,-19.85,
14452,한국주강(주),25890,Dec-19,32212273,11111111.11,-28.68,
14453,한국주철관공업(주),970,Mar-11,208201614,212776151,546.34,1814.99
