회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
팜젠사이언스(주),4720,12-Dec,-5.58,-8.94,1.0,0.0,0.0
팜젠사이언스(주),4720,13-Dec,-8.94,-4.2,1.0,0.0,0.0
팜젠사이언스(주),4720,14-Dec,-4.2,6.83,1.0,0.0,0.0
팜젠사이언스(주),4720,15-Dec,6.83,9.47,0.0,0.0,0.0
팜젠사이언스(주),4720,16-Dec,9.47,48.4,0.0,0.0,0.0
팜젠사이언스(주),4720,17-Dec,48.4,20.25,0.0,0.0,0.0
팜젠사이언스(주),4720,18-Dec,20.25,0.8,0.0,0.0,0.0
팜젠사이언스(주),4720,19-Dec,0.8,,1.0,0.0,0.0
팬오션(주),28670,11-Dec,-0.27,-1.57,1.0,0.0,0.0
팬오션(주),28670,12-Dec,-1.57,-1.31,1.0,0.0,0.0
팬오션(주),28670,13-Dec,-1.31,1.95,1.0,0.0,0.0
팬오션(주),28670,14-Dec,1.95,3.01,0.0,0.0,0.0
팬오션(주),28670,15-Dec,3.01,3.8,0.0,0.0,0.0
팬오션(주),28670,16-Dec,3.8,3.75,0.0,0.0,0.0
팬오션(주),28670,17-Dec,3.75,3.75,0.0,0.0,0.0
팬오션(주),28670,18-Dec,3.75,3.81,0.0,0.0,0.0
팬오션(주),28670,19-Dec,3.81,,0.0,0.0,0.0
퍼스텍(주),10820,11-Dec,5.02,2.7,0.0,0.0,0.0
퍼스텍(주),10820,12-Dec,2.7,4.75,0.0,0.0,0.0
퍼스텍(주),10820,13-Dec,4.75,3.14,0.0,0.0,0.0
퍼스텍(주),10820,14-Dec,3.14,1.76,0.0,0.0,0.0
퍼스텍(주),10820,15-Dec,1.76,0.32,0.0,0.0,0.0
퍼스텍(주),10820,16-Dec,0.32,0.69,1.0,0.0,0.0
퍼스텍(주),10820,17-Dec,0.69,-24.34,1.0,0.0,0.0
퍼스텍(주),10820,18-Dec,-24.34,-5.92,1.0,0.0,0.0
퍼스텍(주),10820,19-Dec,-5.92,,1.0,0.0,0.0
페이퍼코리아(주),1020,11-Dec,-0.9,1.07,1.0,0.0,0.0
페이퍼코리아(주),1020,12-Dec,1.07,0.18,0.0,1.0,0.0
페이퍼코리아(주),1020,13-Dec,0.18,-0.75,1.0,0.0,0.0
페이퍼코리아(주),1020,14-Dec,-0.75,-2.67,1.0,0.0,0.0
페이퍼코리아(주),1020,15-Dec,-2.67,-1.35,1.0,0.0,0.0
페이퍼코리아(주),1020,16-Dec,-1.35,-2.22,1.0,0.0,0.0
페이퍼코리아(주),1020,17-Dec,-2.22,0.08,1.0,0.0,0.0
페이퍼코리아(주),1020,18-Dec,0.08,-0.04,1.0,0.0,0.0
페이퍼코리아(주),1020,19-Dec,-0.04,,1.0,0.0,0.0
평화산업(주),90080,11-Dec,-0.24,1.68,1.0,0.0,0.0
평화산업(주),90080,12-Dec,1.68,0.59,0.0,1.0,0.0
평화산업(주),90080,13-Dec,0.59,-0.2,1.0,0.0,0.0
평화산업(주),90080,14-Dec,-0.2,0.2,1.0,0.0,0.0
평화산업(주),90080,15-Dec,0.2,0.17,1.0,0.0,0.0
평화산업(주),90080,16-Dec,0.17,-3.08,1.0,0.0,0.0
평화산업(주),90080,17-Dec,-3.08,-4.32,1.0,0.0,0.0
평화산업(주),90080,18-Dec,-4.32,-0.51,1.0,0.0,0.0
평화산업(주),90080,19-Dec,-0.51,,1.0,0.0,0.0
평화홀딩스(주),10770,11-Dec,0.02,0.53,1.0,0.0,0.0
평화홀딩스(주),10770,12-Dec,0.53,0.55,1.0,0.0,0.0
평화홀딩스(주),10770,13-Dec,0.55,0.27,1.0,0.0,0.0
평화홀딩스(주),10770,14-Dec,0.27,0.45,1.0,0.0,0.0
평화홀딩스(주),10770,15-Dec,0.45,1.41,1.0,0.0,0.0
평화홀딩스(주),10770,16-Dec,1.41,-0.51,0.0,0.0,0.0
평화홀딩스(주),10770,17-Dec,-0.51,-2.01,1.0,0.0,0.0
평화홀딩스(주),10770,18-Dec,-2.01,-0.27,1.0,0.0,0.0
평화홀딩스(주),10770,19-Dec,-0.27,,1.0,0.0,0.0
포스코스틸리온(주),58430,11-Dec,-5.73,-0.29,1.0,0.0,0.0
포스코스틸리온(주),58430,12-Dec,-0.29,0.62,1.0,0.0,0.0
포스코스틸리온(주),58430,13-Dec,0.62,1.49,1.0,0.0,0.0
포스코스틸리온(주),58430,14-Dec,1.49,5.21,0.0,0.0,0.0
포스코스틸리온(주),58430,15-Dec,5.21,11.59,0.0,0.0,0.0
포스코스틸리온(주),58430,16-Dec,11.59,8.94,0.0,0.0,0.0
포스코스틸리온(주),58430,17-Dec,8.94,6.1,0.0,0.0,0.0
포스코스틸리온(주),58430,18-Dec,6.1,2.38,0.0,0.0,0.0
포스코스틸리온(주),58430,19-Dec,2.38,,0.0,0.0,0.0
피씨엘(주),241820,17-Dec,-516.62,-516.62,1.0,0.0,0.0
피씨엘(주),241820,18-Dec,-516.62,-64.69,1.0,0.0,0.0
피씨엘(주),241820,19-Dec,-64.69,,1.0,0.0,0.0
피에스텍(주),2230,11-Dec,5.54,-1.31,0.0,0.0,0.0
피에스텍(주),2230,12-Dec,-1.31,1.12,1.0,0.0,0.0
피에스텍(주),2230,13-Dec,1.12,26.39,0.0,1.0,0.0
피에스텍(주),2230,14-Dec,26.39,316.7,0.0,0.0,1.0
피에스텍(주),2230,15-Dec,316.7,44.29,0.0,0.0,0.0
피에스텍(주),2230,16-Dec,44.29,57.26,0.0,0.0,0.0
피에스텍(주),2230,17-Dec,57.26,-7.76,0.0,0.0,0.0
피에스텍(주),2230,18-Dec,-7.76,-7.32,1.0,0.0,0.0
피에스텍(주),2230,19-Dec,-7.32,,1.0,0.0,0.0
하나마이크론(주),67310,11-Dec,1.87,-1.05,0.0,0.0,0.0
하나마이크론(주),67310,12-Dec,-1.05,-0.6,1.0,0.0,0.0
하나마이크론(주),67310,13-Dec,-0.6,2.79,1.0,0.0,0.0
하나마이크론(주),67310,14-Dec,2.79,2.12,0.0,0.0,0.0
하나마이크론(주),67310,15-Dec,2.12,-2.57,0.0,0.0,0.0
하나마이크론(주),67310,16-Dec,-2.57,4.89,1.0,0.0,0.0
하나마이크론(주),67310,17-Dec,4.89,4.41,0.0,0.0,0.0
하나마이크론(주),67310,18-Dec,4.41,3.01,0.0,0.0,0.0
하나마이크론(주),67310,19-Dec,3.01,,0.0,0.0,0.0
하이즈항공(주),221840,15-Dec,4.45,-1.74,0.0,0.0,0.0
하이즈항공(주),221840,16-Dec,-1.74,1.98,1.0,0.0,0.0
하이즈항공(주),221840,17-Dec,1.98,0.97,0.0,1.0,0.0
하이즈항공(주),221840,18-Dec,0.97,2.96,1.0,0.0,0.0
하이즈항공(주),221840,19-Dec,2.96,,0.0,0.0,0.0
한국수출포장공업(주),2200,11-Dec,5.52,32.49,0.0,0.0,0.0
한국수출포장공업(주),2200,12-Dec,32.49,49.05,0.0,0.0,0.0
한국수출포장공업(주),2200,13-Dec,49.05,37.04,0.0,0.0,0.0
한국수출포장공업(주),2200,14-Dec,37.04,5.73,0.0,0.0,0.0
한국수출포장공업(주),2200,15-Dec,5.73,7.01,0.0,0.0,0.0
한국수출포장공업(주),2200,16-Dec,7.01,-10.75,0.0,0.0,0.0
한국수출포장공업(주),2200,17-Dec,-10.75,40.0,1.0,0.0,0.0
한국수출포장공업(주),2200,18-Dec,40.0,97.0,0.0,1.0,0.0
한국수출포장공업(주),2200,19-Dec,97.0,,0.0,0.0,1.0
한국앤컴퍼니(주),240,11-Dec,7.9,0.24,0.0,0.0,0.0
한국앤컴퍼니(주),240,12-Dec,0.24,785.06,1.0,0.0,0.0
한국앤컴퍼니(주),240,13-Dec,785.06,785.06,0.0,1.0,0.0
한국앤컴퍼니(주),240,14-Dec,785.06,785.06,0.0,0.0,1.0
한국앤컴퍼니(주),240,15-Dec,785.06,785.06,0.0,0.0,0.0
한국앤컴퍼니(주),240,16-Dec,785.06,356.7,0.0,0.0,0.0
한국앤컴퍼니(주),240,17-Dec,356.7,129.42,0.0,0.0,0.0
한국앤컴퍼니(주),240,18-Dec,129.42,53.22,0.0,0.0,0.0
한국앤컴퍼니(주),240,19-Dec,53.22,,0.0,0.0,0.0
한국전력공사(주),15760,11-Dec,-0.32,-0.35,1.0,0.0,0.0
한국전력공사(주),15760,12-Dec,-0.35,0.64,1.0,0.0,0.0
한국전력공사(주),15760,13-Dec,0.64,2.46,1.0,0.0,0.0
한국전력공사(주),15760,14-Dec,2.46,5.63,0.0,0.0,0.0
한국전력공사(주),15760,15-Dec,5.63,6.85,0.0,0.0,0.0
한국전력공사(주),15760,16-Dec,6.85,2.77,0.0,0.0,0.0
한국전력공사(주),15760,17-Dec,2.77,-0.11,0.0,0.0,0.0
한국전력공사(주),15760,18-Dec,-0.11,-0.62,1.0,0.0,0.0
한국전력공사(주),15760,19-Dec,-0.62,,1.0,0.0,0.0
한국정밀기계(주),101680,11-Dec,14.2,0.13,0.0,0.0,0.0
한국정밀기계(주),101680,12-Dec,0.13,-2.78,1.0,0.0,0.0
한국정밀기계(주),101680,13-Dec,-2.78,-18.03,1.0,0.0,0.0
한국정밀기계(주),101680,14-Dec,-18.03,-23.57,1.0,0.0,0.0
한국정밀기계(주),101680,15-Dec,-23.57,-12.38,1.0,0.0,0.0
한국정밀기계(주),101680,16-Dec,-12.38,-25.71,1.0,0.0,0.0
한국정밀기계(주),101680,17-Dec,-25.71,-34.05,1.0,0.0,0.0
한국정밀기계(주),101680,18-Dec,-34.05,-2.73,1.0,0.0,0.0
한국정밀기계(주),101680,19-Dec,-2.73,,1.0,0.0,0.0
한국정보공학(주),39740,11-Dec,-1.85,0.74,1.0,0.0,0.0
한국정보공학(주),39740,12-Dec,0.74,1.2,1.0,0.0,0.0
한국정보공학(주),39740,13-Dec,1.2,1.08,0.0,0.0,0.0
한국정보공학(주),39740,14-Dec,1.08,3.38,0.0,0.0,0.0
한국정보공학(주),39740,15-Dec,3.38,-12.16,0.0,0.0,0.0
한국정보공학(주),39740,16-Dec,-12.16,-0.08,1.0,0.0,0.0
한국정보공학(주),39740,17-Dec,-0.08,-3.81,1.0,0.0,0.0
한국정보공학(주),39740,18-Dec,-3.81,2.13,1.0,0.0,0.0
한국정보공학(주),39740,19-Dec,2.13,,0.0,0.0,0.0
한국조선해양(주),9540,11-Dec,15.72,5.08,0.0,0.0,0.0
한국조선해양(주),9540,12-Dec,5.08,2.48,0.0,0.0,0.0
한국조선해양(주),9540,13-Dec,2.48,-12.73,0.0,0.0,0.0
한국조선해양(주),9540,14-Dec,-12.73,-7.25,1.0,0.0,0.0
한국조선해양(주),9540,15-Dec,-7.25,6.8,1.0,0.0,0.0
한국조선해양(주),9540,16-Dec,6.8,0.16,0.0,0.0,0.0
한국조선해양(주),9540,17-Dec,0.16,-3.77,1.0,0.0,0.0
한국조선해양(주),9540,18-Dec,-3.77,1.75,1.0,0.0,0.0
한국조선해양(주),9540,19-Dec,1.75,,0.0,0.0,0.0
한국주강(주),25890,11-Dec,18.93,3.98,0.0,0.0,0.0
한국주강(주),25890,12-Dec,3.98,-64.08,0.0,0.0,0.0
한국주강(주),25890,13-Dec,-64.08,13.3,1.0,0.0,0.0
한국주강(주),25890,14-Dec,13.3,220.55,0.0,1.0,0.0
한국주강(주),25890,15-Dec,220.55,-64.08,0.0,0.0,1.0
한국주강(주),25890,16-Dec,-64.08,-64.08,1.0,0.0,0.0
한국주강(주),25890,17-Dec,-64.08,-20.38,1.0,0.0,0.0
한국주강(주),25890,18-Dec,-20.38,-13.08,1.0,0.0,0.0
한국주강(주),25890,19-Dec,-13.08,,1.0,0.0,0.0
한국지역난방공사,71320,11-Dec,0.84,2.55,1.0,0.0,0.0
한국지역난방공사,71320,12-Dec,2.55,2.52,0.0,1.0,0.0
한국지역난방공사,71320,13-Dec,2.52,1.21,0.0,0.0,1.0
한국지역난방공사,71320,14-Dec,1.21,3.3,0.0,0.0,0.0
한국지역난방공사,71320,15-Dec,3.3,2.97,0.0,0.0,0.0
한국지역난방공사,71320,16-Dec,2.97,2.67,0.0,0.0,0.0
한국지역난방공사,71320,17-Dec,2.67,0.25,0.0,0.0,0.0
한국지역난방공사,71320,18-Dec,0.25,0.69,1.0,0.0,0.0
한국지역난방공사,71320,19-Dec,0.69,,1.0,0.0,0.0
한국철강(주),104700,11-Dec,-26.91,16.07,1.0,0.0,0.0
한국철강(주),104700,12-Dec,16.07,5.07,0.0,1.0,0.0
한국철강(주),104700,13-Dec,5.07,69.85,0.0,0.0,1.0
한국철강(주),104700,14-Dec,69.85,884.5,0.0,0.0,0.0
한국철강(주),104700,15-Dec,884.5,65160.13,0.0,0.0,0.0
한국철강(주),104700,16-Dec,65160.13,71698.18,0.0,0.0,0.0
한국철강(주),104700,17-Dec,71698.18,137372.77,0.0,0.0,0.0
한국철강(주),104700,18-Dec,137372.77,63.31,0.0,0.0,0.0
한국철강(주),104700,19-Dec,63.31,,0.0,0.0,0.0
한국컴퓨터(주),54040,11-Dec,315.68,123.22,0.0,0.0,0.0
한국컴퓨터(주),54040,12-Dec,123.22,558.38,0.0,0.0,0.0
한국컴퓨터(주),54040,13-Dec,558.38,256.27,0.0,0.0,0.0
한국컴퓨터(주),54040,14-Dec,256.27,147.07,0.0,0.0,0.0
한국컴퓨터(주),54040,15-Dec,147.07,558.38,0.0,0.0,0.0
한국컴퓨터(주),54040,16-Dec,558.38,6.86,0.0,0.0,0.0
한국컴퓨터(주),54040,17-Dec,6.86,-5.09,0.0,0.0,0.0
한국컴퓨터(주),54040,18-Dec,-5.09,6.23,1.0,0.0,0.0
한국컴퓨터(주),54040,19-Dec,6.23,,0.0,1.0,0.0
한국프랜지공업(주),10100,11-Dec,2.07,2.96,0.0,0.0,0.0
한국프랜지공업(주),10100,12-Dec,2.96,2.74,0.0,0.0,0.0
한국프랜지공업(주),10100,13-Dec,2.74,1.19,0.0,0.0,0.0
한국프랜지공업(주),10100,14-Dec,1.19,1.91,0.0,0.0,0.0
한국프랜지공업(주),10100,15-Dec,1.91,1.55,0.0,0.0,0.0
한국프랜지공업(주),10100,16-Dec,1.55,-2.21,0.0,0.0,0.0
한국프랜지공업(주),10100,17-Dec,-2.21,0.24,1.0,0.0,0.0
한국프랜지공업(주),10100,18-Dec,0.24,1.97,1.0,0.0,0.0
한국프랜지공업(주),10100,19-Dec,1.97,,0.0,0.0,0.0
한국항공우주산업(주),47810,11-Dec,5.67,6.52,0.0,0.0,0.0
한국항공우주산업(주),47810,12-Dec,6.52,9.64,0.0,0.0,0.0
한국항공우주산업(주),47810,13-Dec,9.64,14.23,0.0,0.0,0.0
한국항공우주산업(주),47810,14-Dec,14.23,25.47,0.0,0.0,0.0
한국항공우주산업(주),47810,15-Dec,25.47,23.76,0.0,0.0,0.0
한국항공우주산업(주),47810,16-Dec,23.76,-8.66,0.0,0.0,0.0
한국항공우주산업(주),47810,17-Dec,-8.66,5.68,1.0,0.0,0.0
한국항공우주산업(주),47810,18-Dec,5.68,16.22,0.0,1.0,0.0
한국항공우주산업(주),47810,19-Dec,16.22,,0.0,0.0,1.0
한국화장품(주),123690,11-Dec,-12.9,-7.37,1.0,0.0,0.0
한국화장품(주),123690,12-Dec,-7.37,-5.31,1.0,0.0,0.0
한국화장품(주),123690,13-Dec,-5.31,-6.3,1.0,0.0,0.0
한국화장품(주),123690,14-Dec,-6.3,-31.28,1.0,0.0,0.0
한국화장품(주),123690,15-Dec,-31.28,197.7,1.0,0.0,0.0
한국화장품(주),123690,16-Dec,197.7,197.7,0.0,0.0,0.0
한국화장품(주),123690,17-Dec,197.7,-28.78,0.0,0.0,0.0
한국화장품(주),123690,18-Dec,-28.78,-31.28,1.0,0.0,0.0
한국화장품(주),123690,19-Dec,-31.28,,1.0,0.0,0.0
한라아이엠에스(주),92460,11-Dec,186.37,2.0,0.0,0.0,0.0
한라아이엠에스(주),92460,12-Dec,2.0,-2.59,0.0,0.0,0.0
한라아이엠에스(주),92460,13-Dec,-2.59,2.42,1.0,0.0,0.0
한라아이엠에스(주),92460,14-Dec,2.42,5.96,0.0,1.0,0.0
한라아이엠에스(주),92460,15-Dec,5.96,5.24,0.0,0.0,1.0
한라아이엠에스(주),92460,16-Dec,5.24,-1.53,0.0,0.0,0.0
한라아이엠에스(주),92460,17-Dec,-1.53,-0.8,1.0,0.0,0.0
한라아이엠에스(주),92460,18-Dec,-0.8,2.87,1.0,0.0,0.0
한라아이엠에스(주),92460,19-Dec,2.87,,0.0,0.0,0.0
한성기업(주),3680,11-Dec,3.46,2.17,0.0,0.0,0.0
한성기업(주),3680,12-Dec,2.17,1.2,0.0,0.0,0.0
한성기업(주),3680,13-Dec,1.2,0.34,0.0,0.0,0.0
한성기업(주),3680,14-Dec,0.34,1.22,1.0,0.0,0.0
한성기업(주),3680,15-Dec,1.22,1.8,0.0,1.0,0.0
한성기업(주),3680,16-Dec,1.8,1.51,0.0,0.0,1.0
한성기업(주),3680,17-Dec,1.51,0.17,0.0,0.0,0.0
한성기업(주),3680,18-Dec,0.17,-1.77,1.0,0.0,0.0
한성기업(주),3680,19-Dec,-1.77,,1.0,0.0,0.0
한세엠케이(주),69640,11-Dec,31.47,24.41,0.0,0.0,0.0
한세엠케이(주),69640,12-Dec,24.41,46.94,0.0,0.0,0.0
한세엠케이(주),69640,13-Dec,46.94,13.43,0.0,0.0,0.0
한세엠케이(주),69640,14-Dec,13.43,18.49,0.0,0.0,0.0
한세엠케이(주),69640,15-Dec,18.49,19.94,0.0,0.0,0.0
한세엠케이(주),69640,16-Dec,19.94,17.43,0.0,0.0,0.0
한세엠케이(주),69640,17-Dec,17.43,3.74,0.0,0.0,0.0
한세엠케이(주),69640,18-Dec,3.74,-14.32,0.0,0.0,0.0
한세엠케이(주),69640,19-Dec,-14.32,,1.0,0.0,0.0
한솔아이원스(주),114810,13-Dec,7.29,4.1,0.0,0.0,0.0
한솔아이원스(주),114810,14-Dec,4.1,5.89,0.0,0.0,0.0
한솔아이원스(주),114810,15-Dec,5.89,1.71,0.0,0.0,0.0
한솔아이원스(주),114810,16-Dec,1.71,2.2,0.0,0.0,0.0
한솔아이원스(주),114810,17-Dec,2.2,1.18,0.0,0.0,0.0
한솔아이원스(주),114810,18-Dec,1.18,-0.61,0.0,0.0,0.0
한솔아이원스(주),114810,19-Dec,-0.61,,1.0,0.0,0.0
한솔인티큐브(주),70590,11-Dec,7.77,-21.17,0.0,0.0,0.0
한솔인티큐브(주),70590,12-Dec,-21.17,6.81,1.0,0.0,0.0
한솔인티큐브(주),70590,13-Dec,6.81,4.84,0.0,1.0,0.0
한솔인티큐브(주),70590,14-Dec,4.84,8.14,0.0,0.0,1.0
한솔인티큐브(주),70590,15-Dec,8.14,7.45,0.0,0.0,0.0
한솔인티큐브(주),70590,16-Dec,7.45,-5.92,0.0,0.0,0.0
한솔인티큐브(주),70590,17-Dec,-5.92,1.29,1.0,0.0,0.0
한솔인티큐브(주),70590,18-Dec,1.29,-5.31,0.0,0.0,0.0
한솔인티큐브(주),70590,19-Dec,-5.31,,1.0,0.0,0.0
한솔제지(주),213500,15-Dec,-2.61,4.7,1.0,0.0,0.0
한솔제지(주),213500,16-Dec,4.7,2.42,0.0,1.0,0.0
한솔제지(주),213500,17-Dec,2.42,4.09,0.0,0.0,1.0
한솔제지(주),213500,18-Dec,4.09,4.12,0.0,0.0,0.0
한솔제지(주),213500,19-Dec,4.12,,0.0,0.0,0.0
한솔피엔에스(주),10420,11-Dec,0.17,3.06,1.0,0.0,0.0
한솔피엔에스(주),10420,12-Dec,3.06,7.06,0.0,1.0,0.0
한솔피엔에스(주),10420,13-Dec,7.06,12.16,0.0,0.0,1.0
한솔피엔에스(주),10420,14-Dec,12.16,21.12,0.0,0.0,0.0
한솔피엔에스(주),10420,15-Dec,21.12,40.97,0.0,0.0,0.0
한솔피엔에스(주),10420,16-Dec,40.97,63.65,0.0,0.0,0.0
한솔피엔에스(주),10420,17-Dec,63.65,106.37,0.0,0.0,0.0
한솔피엔에스(주),10420,18-Dec,106.37,18.33,0.0,0.0,0.0
한솔피엔에스(주),10420,19-Dec,18.33,,0.0,0.0,0.0
한솔홀딩스(주),4150,11-Dec,1.41,1.55,0.0,0.0,0.0
한솔홀딩스(주),4150,12-Dec,1.55,1.64,0.0,0.0,0.0
한솔홀딩스(주),4150,13-Dec,1.64,0.71,0.0,0.0,0.0
한솔홀딩스(주),4150,14-Dec,0.71,1.14,1.0,0.0,0.0
한솔홀딩스(주),4150,15-Dec,1.14,1.09,0.0,1.0,0.0
한솔홀딩스(주),4150,16-Dec,1.09,-0.01,0.0,0.0,1.0
한솔홀딩스(주),4150,17-Dec,-0.01,1.34,1.0,0.0,0.0
한솔홀딩스(주),4150,18-Dec,1.34,2.51,0.0,0.0,0.0
한솔홀딩스(주),4150,19-Dec,2.51,,0.0,0.0,0.0
한신공영(주),4960,11-Dec,0.73,0.92,1.0,0.0,0.0
한신공영(주),4960,12-Dec,0.92,1.43,1.0,0.0,0.0
한신공영(주),4960,13-Dec,1.43,-1.93,0.0,0.0,0.0
한신공영(주),4960,14-Dec,-1.93,1.18,1.0,0.0,0.0
한신공영(주),4960,15-Dec,1.18,3.47,0.0,0.0,0.0
한신공영(주),4960,16-Dec,3.47,5.87,0.0,0.0,0.0
한신공영(주),4960,17-Dec,5.87,8.03,0.0,0.0,0.0
한신공영(주),4960,18-Dec,8.03,5.15,0.0,0.0,0.0
한신공영(주),4960,19-Dec,5.15,,0.0,0.0,0.0
한양디지텍(주),78350,11-Dec,0.03,-2.62,1.0,0.0,0.0
한양디지텍(주),78350,12-Dec,-2.62,6.36,1.0,0.0,0.0
한양디지텍(주),78350,13-Dec,6.36,25.92,0.0,0.0,0.0
한양디지텍(주),78350,14-Dec,25.92,28.7,0.0,0.0,0.0
한양디지텍(주),78350,15-Dec,28.7,2.39,0.0,0.0,0.0
한양디지텍(주),78350,16-Dec,2.39,-14.8,0.0,0.0,0.0
한양디지텍(주),78350,17-Dec,-14.8,13.7,1.0,0.0,0.0
한양디지텍(주),78350,18-Dec,13.7,-3.94,0.0,0.0,0.0
한양디지텍(주),78350,19-Dec,-3.94,,1.0,0.0,0.0
한올바이오파마(주),9420,11-Dec,-2.88,-1.29,1.0,0.0,0.0
한올바이오파마(주),9420,12-Dec,-1.29,-9.45,1.0,0.0,0.0
한올바이오파마(주),9420,13-Dec,-9.45,0.82,1.0,0.0,0.0
한올바이오파마(주),9420,14-Dec,0.82,-6.29,1.0,0.0,0.0
한올바이오파마(주),9420,15-Dec,-6.29,1242.7,1.0,0.0,0.0
한올바이오파마(주),9420,16-Dec,1242.7,1242.7,0.0,0.0,0.0
한올바이오파마(주),9420,17-Dec,1242.7,1242.7,0.0,0.0,0.0
한올바이오파마(주),9420,18-Dec,1242.7,1242.7,0.0,0.0,0.0
한올바이오파마(주),9420,19-Dec,1242.7,,0.0,0.0,0.0
한일네트웍스(주),46110,11-Dec,7.07,14.41,0.0,0.0,0.0
한일네트웍스(주),46110,12-Dec,14.41,23.49,0.0,0.0,0.0
한일네트웍스(주),46110,13-Dec,23.49,-68.91,0.0,0.0,0.0
한일네트웍스(주),46110,14-Dec,-68.91,40.54,1.0,0.0,0.0
한일네트웍스(주),46110,15-Dec,40.54,37.02,0.0,1.0,0.0
한일네트웍스(주),46110,16-Dec,37.02,120.58,0.0,0.0,1.0
한일네트웍스(주),46110,17-Dec,120.58,391.37,0.0,0.0,0.0
한일네트웍스(주),46110,18-Dec,391.37,11.39,0.0,0.0,0.0
한일네트웍스(주),46110,19-Dec,11.39,,0.0,0.0,0.0
한일단조공업(주),24740,11-Dec,1.55,0.64,0.0,0.0,0.0
한일단조공업(주),24740,12-Dec,0.64,1.06,1.0,0.0,0.0
한일단조공업(주),24740,13-Dec,1.06,1.03,0.0,1.0,0.0
한일단조공업(주),24740,14-Dec,1.03,1.9,0.0,0.0,1.0
한일단조공업(주),24740,15-Dec,1.9,1.62,0.0,0.0,0.0
한일단조공업(주),24740,16-Dec,1.62,0.19,0.0,0.0,0.0
한일단조공업(주),24740,17-Dec,0.19,0.14,1.0,0.0,0.0
한일단조공업(주),24740,18-Dec,0.14,1.47,1.0,0.0,0.0
한일단조공업(주),24740,19-Dec,1.47,,0.0,0.0,0.0
한일사료(주),5860,11-Dec,2.73,0.88,0.0,0.0,0.0
한일사료(주),5860,12-Dec,0.88,1.23,1.0,0.0,0.0
한일사료(주),5860,13-Dec,1.23,3.53,0.0,1.0,0.0
한일사료(주),5860,14-Dec,3.53,-4.03,0.0,0.0,1.0
한일사료(주),5860,15-Dec,-4.03,2.56,1.0,0.0,0.0
한일사료(주),5860,16-Dec,2.56,-0.35,0.0,0.0,0.0
한일사료(주),5860,17-Dec,-0.35,0.67,1.0,0.0,0.0
한일사료(주),5860,18-Dec,0.67,0.55,1.0,0.0,0.0
한일사료(주),5860,19-Dec,0.55,,1.0,0.0,0.0
한일철강(주),2220,11-Dec,0.87,0.84,1.0,0.0,0.0
한일철강(주),2220,12-Dec,0.84,0.53,1.0,0.0,0.0
한일철강(주),2220,13-Dec,0.53,-0.55,1.0,0.0,0.0
한일철강(주),2220,14-Dec,-0.55,-1.82,1.0,0.0,0.0
한일철강(주),2220,15-Dec,-1.82,1.77,1.0,0.0,0.0
한일철강(주),2220,16-Dec,1.77,1.41,0.0,0.0,0.0
한일철강(주),2220,17-Dec,1.41,-0.55,0.0,0.0,0.0
한일철강(주),2220,18-Dec,-0.55,-1.49,1.0,0.0,0.0
한일철강(주),2220,19-Dec,-1.49,,1.0,0.0,0.0
한일현대시멘트(주),6390,11-Dec,0.28,0.91,1.0,0.0,0.0
한일현대시멘트(주),6390,12-Dec,0.91,1.69,1.0,0.0,0.0
한일현대시멘트(주),6390,13-Dec,1.69,4.28,0.0,0.0,0.0
한일현대시멘트(주),6390,14-Dec,4.28,10.45,0.0,0.0,0.0
한일현대시멘트(주),6390,15-Dec,10.45,12.33,0.0,0.0,0.0
한일현대시멘트(주),6390,16-Dec,12.33,6.24,0.0,0.0,0.0
한일현대시멘트(주),6390,17-Dec,6.24,5.46,0.0,0.0,0.0
한일현대시멘트(주),6390,18-Dec,5.46,8.41,0.0,0.0,0.0
한일현대시멘트(주),6390,19-Dec,8.41,,0.0,0.0,0.0
한일홀딩스(주),3300,11-Dec,1.93,2.54,0.0,0.0,0.0
한일홀딩스(주),3300,12-Dec,2.54,5.43,0.0,0.0,0.0
한일홀딩스(주),3300,13-Dec,5.43,7.1,0.0,0.0,0.0
한일홀딩스(주),3300,14-Dec,7.1,9.5,0.0,0.0,0.0
한일홀딩스(주),3300,15-Dec,9.5,14.42,0.0,0.0,0.0
한일홀딩스(주),3300,16-Dec,14.42,6.06,0.0,0.0,0.0
한일홀딩스(주),3300,17-Dec,6.06,0.53,0.0,0.0,0.0
한일홀딩스(주),3300,18-Dec,0.53,2.31,1.0,0.0,0.0
한일홀딩스(주),3300,19-Dec,2.31,,0.0,1.0,0.0
한창산업(주),79170,11-Dec,38.12,-98.18,0.0,0.0,0.0
한창산업(주),79170,12-Dec,-98.18,1475.52,1.0,0.0,0.0
한창산업(주),79170,13-Dec,1475.52,909.62,0.0,1.0,0.0
한창산업(주),79170,14-Dec,909.62,-216.68,0.0,0.0,1.0
한창산업(주),79170,15-Dec,-216.68,10149.55,1.0,0.0,0.0
한창산업(주),79170,16-Dec,10149.55,248.98,0.0,0.0,0.0
한창산업(주),79170,17-Dec,248.98,11.99,0.0,0.0,0.0
한창산업(주),79170,18-Dec,11.99,43.06,0.0,0.0,0.0
한창산업(주),79170,19-Dec,43.06,,0.0,0.0,0.0
한화솔루션(주),9830,11-Dec,1.7,0.02,0.0,0.0,0.0
