,Unnamed: 0,회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),당기순이익(손실)(IFRS연결)(천원),순이익증가률개별,순이익증가률연결,순이익증가율
11488,11488,세기상사(주),2420,Dec-13,-2101686.0,-2101686.0,,,
11489,11489,세기상사(주),2420,Dec-14,-1427256.0,-1427256.0,,,
11490,11490,세기상사(주),2420,Dec-15,-1265559.0,-1265559.0,,,
11491,11491,세기상사(주),2420,Dec-16,-1142181.0,-1142181.0,,,
11492,11492,세기상사(주),2420,Dec-17,94891.0,,,,
11493,11493,세기상사(주),2420,Dec-18,-345960.0,,-464.59,0.0,-464.59
11494,11494,세기상사(주),2420,Dec-19,-941243.0,,,0.0,
11495,11495,세명전기공업(주),17510,Dec-11,2323004.0,,,0.0,
11496,11496,세명전기공업(주),17510,Dec-12,3916483.0,,68.6,0.0,68.6
11497,11497,세명전기공업(주),17510,Dec-13,5147828.0,,31.44,0.0,31.44
11498,11498,세명전기공업(주),17510,Dec-14,3194253.0,,-37.95,0.0,-37.95
11499,11499,세명전기공업(주),17510,Dec-15,4034482.0,,26.3,0.0,26.3
11500,11500,세명전기공업(주),17510,Dec-16,3154900.0,,-21.8,0.0,-21.8
11501,11501,세명전기공업(주),17510,Dec-17,3668871.0,,16.29,0.0,16.29
11502,11502,세명전기공업(주),17510,Dec-18,3603419.0,,-1.78,0.0,-1.78
11503,11503,세명전기공업(주),17510,Dec-19,3421230.0,,-5.06,0.0,-5.06
11504,11504,세방(주),4360,Dec-11,22055718.0,54818242.0,544.67,393.36,393.36
11505,11505,세방(주),4360,Dec-12,23189750.0,54088063.0,5.14,-1.33,-1.33
11506,11506,세방(주),4360,Dec-13,6487570.0,29352277.0,-72.02,-45.73,-45.73
11507,11507,세방(주),4360,Dec-14,14120120.0,38927781.0,117.65,32.62,32.62
11508,11508,세방(주),4360,Dec-15,13241332.0,43385455.0,-6.22,11.45,11.45
11509,11509,세방(주),4360,Dec-16,15087454.0,42343073.0,13.94,-2.4,-2.4
11510,11510,세방(주),4360,Dec-17,14579772.0,31413160.0,-3.36,-25.81,-25.81
11511,11511,세방(주),4360,Dec-18,12493279.0,43533468.0,-14.31,38.58,38.58
11512,11512,세방(주),4360,Dec-19,-19583598.0,5494477.0,-256.75,-87.38,-87.38
11513,11513,세방전지(주),4490,Dec-11,105374946.0,,,102.22,102.22
11514,11514,세방전지(주),4490,Dec-12,97869279.0,,-7.12,0.0,-7.12
11515,11515,세방전지(주),4490,Dec-13,70046616.0,,-28.43,0.0,-28.43
11516,11516,세방전지(주),4490,Dec-14,61409744.0,,-12.33,0.0,-12.33
11517,11517,세방전지(주),4490,Dec-15,79241405.0,78620268.0,29.04,607.58,607.58
11518,11518,세방전지(주),4490,Dec-16,63787093.0,62775950.0,-19.5,-20.15,-20.15
11519,11519,세방전지(주),4490,Dec-17,66425641.0,66651736.0,4.14,6.17,6.17
11520,11520,세방전지(주),4490,Dec-18,95066300.0,96565808.0,43.12,44.88,44.88
11521,11521,세방전지(주),4490,Dec-19,75929035.0,78426012.0,-20.13,-18.78,-18.78
11522,11522,세원이앤씨(주),91090,Dec-11,-21366707.0,-24324715.0,-128.14,-131.02,-131.02
11523,11523,세원이앤씨(주),91090,Dec-12,2477823.0,542295.0,,,
11524,11524,세원이앤씨(주),91090,Dec-13,-21165564.0,-22274503.0,-954.2,-4207.45,-4207.45
11525,11525,세원이앤씨(주),91090,Dec-14,-17919255.0,-20672688.0,,,
11526,11526,세원이앤씨(주),91090,Dec-15,7949223.0,4859009.0,,,
11527,11527,세원이앤씨(주),91090,Dec-16,-5575566.0,-8938728.0,-170.14,-283.96,-283.96
11528,11528,세원이앤씨(주),91090,Dec-17,-9781447.0,-7735864.0,,,
11529,11529,세원이앤씨(주),91090,Dec-18,-15815486.0,-16911977.0,,,
11530,11530,세원이앤씨(주),91090,Dec-19,-19160535.0,-5692133.0,,,
11531,11531,세종공업(주),33530,Dec-11,30458167.0,42056791.0,,,
11532,11532,세종공업(주),33530,Dec-12,15331963.0,45230177.0,-49.66,7.55,7.55
11533,11533,세종공업(주),33530,Dec-13,27019896.0,46464704.0,76.23,2.73,2.73
11534,11534,세종공업(주),33530,Dec-14,13673233.0,22617859.0,-49.4,-51.32,-51.32
11535,11535,세종공업(주),33530,Dec-15,21515189.0,19812036.0,57.35,-12.41,-12.41
11536,11536,세종공업(주),33530,Dec-16,15239465.0,13821381.0,-29.17,-30.24,-30.24
11537,11537,세종공업(주),33530,Dec-17,9709851.0,-7572690.0,-36.28,-154.79,-154.79
11538,11538,세종공업(주),33530,Dec-18,351702.0,-19354678.0,-96.38,,
11539,11539,세종공업(주),33530,Dec-19,2990560.0,1918381.0,750.31,,
11540,11540,세종텔레콤(주),36630,Dec-11,-10816452.0,-10819880.0,-461.69,-664.01,-664.01
11541,11541,세종텔레콤(주),36630,Dec-12,-5424837.0,-5433073.0,,,
11542,11542,세종텔레콤(주),36630,Dec-13,-30104048.0,-30113645.0,,,
11543,11543,세종텔레콤(주),36630,Dec-14,1412252.0,1412252.0,,,
11544,11544,세종텔레콤(주),36630,Dec-15,-4888941.0,-4888941.0,-446.18,-446.18,-446.18
11545,11545,세종텔레콤(주),36630,Dec-16,-1772329.0,-1772329.0,,,
11546,11546,세종텔레콤(주),36630,Dec-17,2871851.0,2871851.0,,,
11547,11547,세종텔레콤(주),36630,Dec-18,-668115.0,-668115.0,-123.26,-123.26,-123.26
11548,11548,세종텔레콤(주),36630,Dec-19,2627232.0,2182987.0,,,
11549,11549,세하(주),27970,Dec-11,-6670519.0,,-353.9,408.99,408.99
11550,11550,세하(주),27970,Dec-12,43515829.0,,,0.0,
11551,11551,세하(주),27970,Dec-13,-62818823.0,,-244.36,0.0,-244.36
11552,11552,세하(주),27970,Dec-14,-22013711.0,,,0.0,
11553,11553,세하(주),27970,Dec-15,-34637819.0,,,0.0,
11554,11554,세하(주),27970,Dec-16,5472855.0,,,0.0,
11555,11555,세하(주),27970,Dec-17,-2478178.0,,-145.28,0.0,-145.28
11556,11556,세하(주),27970,Dec-18,5318865.0,,,0.0,
11557,11557,세하(주),27970,Dec-19,11222340.0,,110.99,0.0,110.99
11558,11558,소니드(주),60230,Dec-11,-17881460.0,-17915358.0,-259.34,-261.24,-261.24
11559,11559,소니드(주),60230,Dec-12,3657864.0,3385016.0,,,
11560,11560,소니드(주),60230,Dec-13,4113465.0,4544773.0,12.46,34.26,34.26
11561,11561,소니드(주),60230,Dec-14,-11912840.0,-12421816.0,-389.61,-373.32,-373.32
11562,11562,소니드(주),60230,Dec-15,-7157643.0,-6668592.0,,,
11563,11563,소니드(주),60230,Dec-16,-8734792.0,-8649549.0,,,
11564,11564,소니드(주),60230,Dec-17,-9146575.0,-9347627.0,,,
11565,11565,소니드(주),60230,Dec-18,-3050741.0,-2241908.0,,,
11566,11566,소니드(주),60230,Dec-19,-1750438.0,-1000321.0,,,
11567,11567,소프트캠프(주),258790,Dec-17,,,,,
11568,11568,소프트캠프(주),258790,Dec-18,,,0.0,0.0,0.0
11569,11569,소프트캠프(주),258790,Dec-19,142174.0,627526.0,-98.72,-94.35,-94.35
11570,11570,솔루스첨단소재(주),336370,Dec-19,15330998.0,4493419.0,10683.26,616.05,616.05
11571,11571,솔브레인홀딩스(주),36830,Dec-11,17152903.0,6969976.0,11.88,55.12,55.12
11572,11572,솔브레인홀딩스(주),36830,Dec-12,61117751.0,74177302.0,256.31,964.24,964.24
11573,11573,솔브레인홀딩스(주),36830,Dec-13,56596257.0,62039520.0,-7.4,-16.36,-16.36
11574,11574,솔브레인홀딩스(주),36830,Dec-14,41366144.0,36427663.0,-26.91,-41.28,-41.28
11575,11575,솔브레인홀딩스(주),36830,Dec-15,58678393.0,80587128.0,41.85,121.23,121.23
11576,11576,솔브레인홀딩스(주),36830,Dec-16,78667333.0,74520295.0,34.07,-7.53,-7.53
11577,11577,솔브레인홀딩스(주),36830,Dec-17,52147492.0,43086344.0,-33.71,-42.18,-42.18
11578,11578,솔브레인홀딩스(주),36830,Dec-18,87273734.0,102956627.0,67.36,138.95,138.95
11579,11579,솔브레인홀딩스(주),36830,Dec-19,89977660.0,119290717.0,3.1,15.87,15.87
11580,11580,송원산업(주),4430,Dec-11,7791000.0,10033000.0,-91.34,-91.59,-91.59
11581,11581,송원산업(주),4430,Dec-12,27524000.0,20459000.0,253.28,103.92,103.92
11582,11582,송원산업(주),4430,Dec-13,17964000.0,22927000.0,-34.73,12.06,12.06
11583,11583,송원산업(주),4430,Dec-14,-4728000.0,-13391000.0,-126.32,-158.41,-158.41
11584,11584,송원산업(주),4430,Dec-15,43249000.0,28645000.0,,,
11585,11585,송원산업(주),4430,Dec-16,56445000.0,42244000.0,30.51,47.47,47.47
11586,11586,송원산업(주),4430,Dec-17,28117000.0,34706000.0,-50.19,-17.84,-17.84
11587,11587,송원산업(주),4430,Dec-18,7529000.0,37805000.0,-73.22,8.93,8.93
11588,11588,송원산업(주),4430,Dec-19,34721000.0,35008000.0,361.16,-7.4,-7.4
11589,11589,스튜디오드래곤(주),253450,Dec-17,18322457.0,23846968.0,-47.23,-31.88,-31.88
11590,11590,스튜디오드래곤(주),253450,Dec-18,29573667.0,35833522.0,61.41,50.26,50.26
11591,11591,스튜디오드래곤(주),253450,Dec-19,28611431.0,26424613.0,-3.25,-26.26,-26.26
11592,11592,시그네틱스(주),33170,Dec-11,15231712.0,,-46.76,-57.95,-57.95
11593,11593,시그네틱스(주),33170,Dec-12,15870154.0,,4.19,0.0,4.19
11594,11594,시그네틱스(주),33170,Dec-13,9016461.0,,-43.19,0.0,-43.19
11595,11595,시그네틱스(주),33170,Dec-14,-4542964.0,,-150.39,0.0,-150.39
11596,11596,시그네틱스(주),33170,Dec-15,-3713820.0,-3708552.0,,-133.38,-133.38
11597,11597,시그네틱스(주),33170,Dec-16,-5945751.0,-5873240.0,,,
11598,11598,시그네틱스(주),33170,Dec-17,1614457.0,1615860.0,,,
11599,11599,시그네틱스(주),33170,Dec-18,-6249311.0,-6230358.0,-487.08,-485.58,-485.58
11600,11600,시그네틱스(주),33170,Dec-19,-22876971.0,-22949225.0,,,
11601,11601,신대양제지(주),16590,Dec-11,11551925.0,11954191.0,,,
11602,11602,신대양제지(주),16590,Dec-12,21168554.0,29198916.0,83.25,144.26,144.26
11603,11603,신대양제지(주),16590,Dec-13,9290101.0,13027565.0,-56.11,-55.38,-55.38
11604,11604,신대양제지(주),16590,Dec-14,16924441.0,16423727.0,82.18,26.07,26.07
11605,11605,신대양제지(주),16590,Dec-15,-14745654.0,-23453091.0,-187.13,-242.8,-242.8
11606,11606,신대양제지(주),16590,Dec-16,6099048.0,16988254.0,,,
11607,11607,신대양제지(주),16590,Dec-17,20387024.0,27163787.0,234.27,59.9,59.9
11608,11608,신대양제지(주),16590,Dec-18,59357750.0,98437570.0,191.15,262.39,262.39
11609,11609,신대양제지(주),16590,Dec-19,32369782.0,72267792.0,-45.47,-26.59,-26.59
11610,11610,신라교역(주),4970,Dec-11,27239702.0,29461654.0,-15.85,-59.23,-59.23
11611,11611,신라교역(주),4970,Dec-12,68346104.0,69491280.0,150.91,135.87,135.87
11612,11612,신라교역(주),4970,Dec-13,29009694.0,26274962.0,-57.55,-62.19,-62.19
11613,11613,신라교역(주),4970,Dec-14,19027638.0,15902119.0,-34.41,-39.48,-39.48
11614,11614,신라교역(주),4970,Dec-15,23735060.0,16748654.0,24.74,5.32,5.32
11615,11615,신라교역(주),4970,Dec-16,22836677.0,27731421.0,-3.79,65.57,65.57
11616,11616,신라교역(주),4970,Dec-17,21423400.0,26512622.0,-6.19,-4.4,-4.4
11617,11617,신라교역(주),4970,Dec-18,39566185.0,40403429.0,84.69,52.39,52.39
11618,11618,신라교역(주),4970,Dec-19,10489220.0,10313816.0,-73.49,-74.47,-74.47
11619,11619,신라섬유(주),1000,Dec-11,-111008.0,,-101.06,7.73,7.73
11620,11620,신라섬유(주),1000,Dec-12,860567.0,,,0.0,
11621,11621,신라섬유(주),1000,Dec-13,781903.0,,-9.14,0.0,-9.14
11622,11622,신라섬유(주),1000,Dec-14,478336.0,,-38.82,0.0,-38.82
11623,11623,신라섬유(주),1000,Dec-15,-2732872.0,,-671.33,0.0,-671.33
11624,11624,신라섬유(주),1000,Dec-16,255892.0,,,0.0,
11625,11625,신라섬유(주),1000,Dec-17,408754.0,,59.74,0.0,59.74
11626,11626,신라섬유(주),1000,Dec-18,171299.0,,-58.09,0.0,-58.09
11627,11627,신라섬유(주),1000,Dec-19,227501.0,,32.81,0.0,32.81
11628,11628,신라에스지(주),25870,Dec-11,-1204638.0,,-629.51,0.0,-629.51
11629,11629,신라에스지(주),25870,Dec-12,651134.0,,,0.0,
11630,11630,신라에스지(주),25870,Dec-13,512507.0,356769.0,-21.29,-96.79,-96.79
11631,11631,신라에스지(주),25870,Dec-14,1172220.0,382056.0,128.72,7.09,7.09
11632,11632,신라에스지(주),25870,Dec-15,-3246688.0,-3051009.0,-376.97,-898.58,-898.58
11633,11633,신라에스지(주),25870,Dec-16,1023908.0,359646.0,,,
11634,11634,신라에스지(주),25870,Dec-17,1002133.0,237422.0,-2.13,-33.98,-33.98
11635,11635,신라에스지(주),25870,Dec-18,-900134.0,-1793376.0,-189.82,-855.35,-855.35
11636,11636,신라에스지(주),25870,Dec-19,-3823003.0,726138.0,,,
11637,11637,신라젠(주),215600,Dec-16,-49528297.0,-74037961.0,,-10296.13,-10296.13
11638,11638,신라젠(주),215600,Dec-17,-33978710.0,-57020832.0,,,
11639,11639,신라젠(주),215600,Dec-18,-27894740.0,-56236181.0,,,
11640,11640,신라젠(주),215600,Dec-19,-212929976.0,-113199973.0,,,
11641,11641,신성델타테크(주),65350,Dec-11,-3175699.0,-4238463.0,,,
11642,11642,신성델타테크(주),65350,Dec-12,5072682.0,3020778.0,,,
11643,11643,신성델타테크(주),65350,Dec-13,7413937.0,6672848.0,46.15,120.9,120.9
11644,11644,신성델타테크(주),65350,Dec-14,3172316.0,2146239.0,-57.21,-67.84,-67.84
11645,11645,신성델타테크(주),65350,Dec-15,6480364.0,4397133.0,104.28,104.88,104.88
11646,11646,신성델타테크(주),65350,Dec-16,1469516.0,1001290.0,-77.32,-77.23,-77.23
11647,11647,신성델타테크(주),65350,Dec-17,2598086.0,12380226.0,76.8,1136.43,1136.43
11648,11648,신성델타테크(주),65350,Dec-18,518601.0,4030996.0,-80.04,-67.44,-67.44
11649,11649,신성델타테크(주),65350,Dec-19,7307397.0,5282427.0,1309.06,31.05,31.05
11650,11650,신성통상(주),5390,Jun-11,13632408.0,13121863.0,86.56,148.41,148.41
11651,11651,신성통상(주),5390,Jun-12,11146458.0,5764847.0,-18.24,-56.07,-56.07
11652,11652,신성통상(주),5390,Jun-13,15528044.0,112279.0,39.31,-98.05,-98.05
11653,11653,신성통상(주),5390,Jun-14,4416888.0,2150520.0,-71.56,1815.34,1815.34
11654,11654,신성통상(주),5390,Jun-15,9059537.0,6787938.0,105.11,215.64,215.64
11655,11655,신성통상(주),5390,Jun-16,11939672.0,1364894.0,31.79,-79.89,-79.89
11656,11656,신성통상(주),5390,Jun-17,-4394749.0,7908120.0,-136.81,479.39,479.39
11657,11657,신성통상(주),5390,Jun-18,3116911.0,2819643.0,,-64.34,-64.34
11658,11658,신성통상(주),5390,Jun-19,4733843.0,2555720.0,51.88,-9.36,-9.36
11659,11659,신세계건설(주),34300,Dec-11,3586837.0,,-24.23,334.75,334.75
11660,11660,신세계건설(주),34300,Dec-12,1306535.0,,-63.57,0.0,-63.57
11661,11661,신세계건설(주),34300,Dec-13,-131130404.0,,-10136.5,0.0,-10136.5
11662,11662,신세계건설(주),34300,Dec-14,3135844.0,,,0.0,
11663,11663,신세계건설(주),34300,Dec-15,15970144.0,,409.28,0.0,409.28
11664,11664,신세계건설(주),34300,Dec-16,37798155.0,,136.68,0.0,136.68
11665,11665,신세계건설(주),34300,Dec-17,29022242.0,,-23.22,0.0,-23.22
11666,11666,신세계건설(주),34300,Dec-18,43077882.0,,48.43,0.0,48.43
11667,11667,신세계건설(주),34300,Dec-19,17514766.0,,-59.34,0.0,-59.34
11668,11668,신송홀딩스(주),6880,Dec-13,-56560.0,9405148.0,-100.32,-15.35,-15.35
11669,11669,신송홀딩스(주),6880,Dec-14,-1249512.0,3464886.0,,-63.16,-63.16
11670,11670,신송홀딩스(주),6880,Dec-15,18675.0,2053998.0,,-40.72,-40.72
11671,11671,신송홀딩스(주),6880,Dec-16,-7069335.0,-12398502.0,-37954.54,-703.63,-703.63
11672,11672,신송홀딩스(주),6880,Dec-17,-6677440.0,-8240874.0,,,
11673,11673,신송홀딩스(주),6880,Dec-18,-13182549.0,-13912828.0,,,
11674,11674,신송홀딩스(주),6880,Dec-19,-4890512.0,-34342178.0,,,
11675,11675,신신제약(주),2800,Dec-17,3729126.0,3532402.0,,,
11676,11676,신신제약(주),2800,Dec-18,3043247.0,2809312.0,-18.39,-20.47,-20.47
11677,11677,신신제약(주),2800,Dec-19,2610977.0,2023675.0,-14.2,-27.97,-27.97
11678,11678,신원종합개발(주),17000,Dec-11,-5604904.0,,-314.67,449.06,449.06
11679,11679,신원종합개발(주),17000,Dec-12,1370549.0,,,0.0,
11680,11680,신원종합개발(주),17000,Dec-13,5101571.0,,272.23,0.0,272.23
11681,11681,신원종합개발(주),17000,Dec-14,-654094.0,,-112.82,0.0,-112.82
11682,11682,신원종합개발(주),17000,Dec-15,-1859416.0,,,0.0,
11683,11683,신원종합개발(주),17000,Dec-16,2277605.0,,,0.0,
11684,11684,신원종합개발(주),17000,Dec-17,14125012.0,13724428.0,520.17,23.52,23.52
11685,11685,신원종합개발(주),17000,Dec-18,12091052.0,10931240.0,-14.4,-20.35,-20.35
11686,11686,신원종합개발(주),17000,Dec-19,15020122.0,12733307.0,24.23,16.49,16.49
11687,11687,신일전자(주),2700,Dec-11,3827513.0,1277365.0,-74.52,-89.97,-89.97
11688,11688,신일전자(주),2700,Dec-12,1285600.0,1124488.0,-66.41,-11.97,-11.97
11689,11689,신일전자(주),2700,Dec-13,4952646.0,6924706.0,285.24,515.81,515.81
11690,11690,신일전자(주),2700,Dec-14,-750581.0,-1740200.0,-115.16,-125.13,-125.13
11691,11691,신일전자(주),2700,Dec-15,-8327995.0,-8280848.0,,,
11692,11692,신일전자(주),2700,Dec-16,4047478.0,3759432.0,,,
11693,11693,신일전자(주),2700,Dec-17,9435361.0,,133.12,195.55,195.55
11694,11694,신일전자(주),2700,Dec-18,11635680.0,,23.32,0.0,23.32
11695,11695,신일전자(주),2700,Dec-19,4298520.0,,-63.06,0.0,-63.06
11696,11696,신일제약(주),12790,Dec-11,3111516.0,,-27.61,0.0,-27.61
11697,11697,신일제약(주),12790,Dec-12,4441144.0,,42.73,0.0,42.73
11698,11698,신일제약(주),12790,Dec-13,7323789.0,,64.91,0.0,64.91
11699,11699,신일제약(주),12790,Dec-14,10179099.0,,38.99,0.0,38.99
11700,11700,신일제약(주),12790,Dec-15,8763518.0,,-13.91,0.0,-13.91
11701,11701,신일제약(주),12790,Dec-16,10038406.0,,14.55,0.0,14.55
11702,11702,신일제약(주),12790,Dec-17,8198127.0,,-18.33,0.0,-18.33
11703,11703,신일제약(주),12790,Dec-18,5713847.0,,-30.3,0.0,-30.3
11704,11704,신일제약(주),12790,Dec-19,7256932.0,,27.01,0.0,27.01
11705,11705,신풍제약(주),19170,Dec-11,24417808.0,24863205.0,236.48,123.77,123.77
11706,11706,신풍제약(주),19170,Dec-12,14102563.0,14338531.0,-42.24,-42.33,-42.33
11707,11707,신풍제약(주),19170,Dec-13,2482949.0,5485452.0,-82.39,-61.74,-61.74
11708,11708,신풍제약(주),19170,Dec-14,2795503.0,3354194.0,12.59,-38.85,-38.85
11709,11709,신풍제약(주),19170,Dec-15,1136529.0,1476678.0,-59.34,-55.98,-55.98
11710,11710,신풍제약(주),19170,Dec-16,-17556296.0,-18598233.0,-1644.73,-1359.46,-1359.46
11711,11711,신풍제약(주),19170,Dec-17,-1956062.0,920179.0,,,
11712,11712,신풍제약(주),19170,Dec-18,1261135.0,2813654.0,,205.77,205.77
11713,11713,신풍제약(주),19170,Dec-19,4424260.0,5394987.0,250.82,91.74,91.74
11714,11714,신풍제지(주),2870,Dec-11,-7293489.0,-7593276.0,-264.85,-240.75,-240.75
11715,11715,신풍제지(주),2870,Dec-12,-13901199.0,-14055259.0,,,
11716,11716,신풍제지(주),2870,Dec-13,-8498776.0,-8244950.0,,,
11717,11717,신풍제지(주),2870,Dec-14,-18845139.0,-18623251.0,,,
11718,11718,신풍제지(주),2870,Dec-15,-14313768.0,-14304556.0,,,
11719,11719,신풍제지(주),2870,Dec-16,1248026.0,1158620.0,,,
11720,11720,신풍제지(주),2870,Dec-17,849582.0,800026.0,-31.93,-30.95,-30.95
11721,11721,신풍제지(주),2870,Dec-18,8233384.0,8661346.0,869.11,982.63,982.63
11722,11722,신풍제지(주),2870,Dec-19,20386830.0,19541026.0,147.61,125.61,125.61
11723,11723,신화인터텍(주),56700,Dec-11,-34359651.0,-32377986.0,-268.54,-265.69,-265.69
11724,11724,신화인터텍(주),56700,Dec-12,-8420159.0,-12049619.0,,,
11725,11725,신화인터텍(주),56700,Dec-13,1139435.0,1071138.0,,,
11726,11726,신화인터텍(주),56700,Dec-14,9980826.0,7813481.0,775.95,629.46,629.46
11727,11727,신화인터텍(주),56700,Dec-15,-2416968.0,-4021453.0,-124.22,-151.47,-151.47
11728,11728,신화인터텍(주),56700,Dec-16,4064319.0,3897366.0,,,
11729,11729,신화인터텍(주),56700,Dec-17,-1866465.0,-2398151.0,-145.92,-161.53,-161.53
11730,11730,신화인터텍(주),56700,Dec-18,-8123617.0,-5126285.0,,,
11731,11731,신화인터텍(주),56700,Dec-19,3109529.0,9472696.0,,,
11732,11732,신흥에스이씨(주),243840,Dec-17,6693374.0,5750243.0,115.25,-39.3,-39.3
11733,11733,신흥에스이씨(주),243840,Dec-18,10844082.0,9620250.0,62.01,67.3,67.3
11734,11734,신흥에스이씨(주),243840,Dec-19,8505604.0,16029010.0,-21.56,66.62,66.62
11735,11735,쌍용씨앤이(주),3410,Dec-11,-43241012.0,-36409278.0,-608.38,-327.15,-327.15
11736,11736,쌍용씨앤이(주),3410,Dec-12,13147992.0,39630734.0,,,
11737,11737,쌍용씨앤이(주),3410,Dec-13,15627893.0,44142442.0,18.86,11.38,11.38
11738,11738,쌍용씨앤이(주),3410,Dec-14,79941486.0,103046791.0,411.53,133.44,133.44
11739,11739,쌍용씨앤이(주),3410,Dec-15,49852080.0,77052940.0,-37.64,-25.23,-25.23
11740,11740,쌍용씨앤이(주),3410,Dec-16,134926372.0,175111077.0,170.65,127.26,127.26
11741,11741,쌍용씨앤이(주),3410,Dec-17,422649749.0,301222758.0,213.24,72.02,72.02
11742,11742,쌍용씨앤이(주),3410,Dec-18,150467970.0,146995091.0,-64.4,-51.2,-51.2
11743,11743,쌍용씨앤이(주),3410,Dec-19,137323607.0,131557147.0,-8.74,-10.5,-10.5
11744,11744,쌍용자동차(주),3620,Dec-11,-112438814.0,-112802429.0,-181.88,-185.74,-185.74
11745,11745,쌍용자동차(주),3620,Dec-12,-106069451.0,-105926820.0,,,
11746,11746,쌍용자동차(주),3620,Dec-13,-3778045.0,-2397791.0,,,
11747,11747,쌍용자동차(주),3620,Dec-14,-50635793.0,-50918592.0,,,
11748,11748,쌍용자동차(주),3620,Dec-15,-58659180.0,-61942174.0,,,
11749,11749,쌍용자동차(주),3620,Dec-16,56769808.0,58102501.0,,,
11750,11750,쌍용자동차(주),3620,Dec-17,-70944801.0,-65821199.0,-224.97,-213.28,-213.28
11751,11751,쌍용자동차(주),3620,Dec-18,-62442540.0,-61838227.0,,,
11752,11752,쌍용자동차(주),3620,Dec-19,-341052097.0,-341364140.0,,,
11753,11753,쌍용정보통신(주),10280,Dec-11,4527953.0,4574754.0,,,
11754,11754,쌍용정보통신(주),10280,Dec-12,4604841.0,4993286.0,1.7,9.15,9.15
