회사명,거래소코드,회계년도,매출액수익,매출액수익연결,매출원가,매출원가연결,당기순이익손실,당기순이익손실연결,자본,자본연결,자산,자산연결,영업이익개별,영업이익연결,자본개별,자본연결_,자산개별,자산연결_,매출액영업이익률1,매출액영업이익률2,매출액영업이익률
에이프로젠제약(주),3060,2011-12,43352077.0,50122955.0,21938715.0,25355645.0,-4667081.0,-4560115.0,72696417.0,73488442.0,109012601.0,116333667.0,-996803,820864,41376330.0,41376330.0,63187245.0,67639851.0,-2.2993200533390823,1.637700730134526,1.637700730134526
에이프로젠제약(주),3060,2012-12,26218720.0,33769678.0,17047027.0,23419498.0,-25264516.0,-24870962.0,64703212.0,68507770.0,81313385.0,93082911.0,-16402981,-16393357,72696417.0,73488442.0,109012601.0,116333667.0,-62.56209685293561,-48.5446056074328,-48.5446056074328
에이프로젠제약(주),3060,2013-12,23418405.0,29543262.0,15215804.0,21107910.0,-14898469.0,-20852021.0,58254145.0,56546728.0,77349222.0,78259220.0,-13203125,-13550555,64703212.0,68507770.0,81313385.0,93082911.0,-56.37926664945798,-45.866820664556265,-45.866820664556265
에이프로젠제약(주),3060,2014-12,23797814.0,33092222.0,22737359.0,22235831.0,-3853239.0,-4395891.0,64410876.0,62113230.0,83249160.0,84828018.0,-4442758,-5352386,58254145.0,56546728.0,77349222.0,78259220.0,-18.668765122712532,-16.17415113436626,-16.17415113436626
에이프로젠제약(주),3060,2015-12,29825176.0,40324275.0,25358800.0,25241490.0,894664.0,1552630.0,68970709.0,67745287.0,81444812.0,85221295.0,576806,-866308,64410876.0,62113230.0,83249160.0,84828018.0,1.9339567350750924,-2.148353566183149,-2.148353566183149
에이프로젠제약(주),3060,2016-12,29443668.0,44122493.0,25281865.0,25497338.0,-5231765.0,-4766947.0,78328384.0,78120481.0,123304213.0,128690599.0,-156412,-247371,68970709.0,67745287.0,81444812.0,85221295.0,-0.5312245743295299,-0.5606460178938665,-0.5606460178938665
에이프로젠제약(주),3060,2017-12,30859683.0,46100952.0,26988830.0,27269769.0,-7562310.0,-16890912.0,84587575.0,77860648.0,161423595.0,158272087.0,-1055454,-1457602,78328384.0,78120481.0,123304213.0,128690599.0,-3.4201712311821217,-3.1617611714395832,-3.1617611714395832
에이프로젠제약(주),3060,2018-12,30961038.0,45395389.0,26751608.0,26614620.0,-10300681.0,-1215413.0,148138491.0,150510886.0,211237497.0,217062048.0,-929202,-825585,84587575.0,77860648.0,161423595.0,158272087.0,-3.001197828057315,-1.8186538725331773,-1.8186538725331773
에이프로젠제약(주),3060,2019-12,33609132.0,50903821.0,29492719.0,30345342.0,-5832641.0,-3466524.0,246928877.0,347636971.0,284427963.0,365282978.0,-1381866,-1960391,148138491.0,150510886.0,211237497.0,217062048.0,-4.111578960146903,-3.851166693360799,-3.851166693360799
에이피시스템(주),265520,2017-12,962422667.0,962422667.0,900346559.0,900346559.0,19094247.0,19088065.0,89495663.0,89489340.0,468037043.0,468030720.0,26165960,26159865,478827437.0,598356204.0,488131323.0,615309134.0,2.7187597401007597,2.7181264424645977,2.7181264424645977
에이피시스템(주),265520,2018-12,714057287.0,714239793.0,615002801.0,613068541.0,25049358.0,25227012.0,106305418.0,106415129.0,420588797.0,420986943.0,45673006,45752843,89495663.0,89489340.0,468037043.0,468030720.0,6.396266354466879,6.405809848233981,6.405809848233981
에이피시스템(주),265520,2019-12,460248240.0,462077779.0,394708239.0,389455739.0,8856648.0,9451469.0,113375746.0,114122896.0,419365629.0,420965874.0,27590060,28427123,106305418.0,106415129.0,420588797.0,420986943.0,5.994604129284666,6.152021216324275,6.152021216324275
에이피에스홀딩스(주),54620,2011-12,222443967.0,224720261.0,177701993.0,177429752.0,11741208.0,11194285.0,81770926.0,83404326.0,272996340.0,277171155.0,25811252,25858658,65320866.0,67249176.0,124623117.0,126752728.0,11.60348484524195,11.507043416970756,11.507043416970756
에이피에스홀딩스(주),54620,2012-12,213990128.0,217495659.0,180257095.0,179732880.0,13342447.0,11390791.0,87890622.0,87492063.0,204771644.0,205510005.0,12422459,13050257,81770926.0,83404326.0,272996340.0,277171155.0,5.805155179868858,6.000237917392181,6.000237917392181
에이피에스홀딩스(주),54620,2013-12,247692912.0,254086979.0,207162768.0,208817079.0,12033762.0,15228028.0,99001864.0,101741558.0,177894663.0,182192905.0,15461088,16033793,87890622.0,87492063.0,204771644.0,205510005.0,6.242038932466505,6.310356029696429,6.310356029696429
에이피에스홀딩스(주),54620,2014-12,168935685.0,175386050.0,146550968.0,149129314.0,1741367.0,1034918.0,97591199.0,99822836.0,211430492.0,215611420.0,4520491,3670543,99001864.0,101741558.0,177894663.0,182192905.0,2.6758650784764626,2.092836345878136,2.092836345878136
에이피에스홀딩스(주),54620,2015-12,276679529.0,293175235.0,243579806.0,253319135.0,9376157.0,7804344.0,106932861.0,109625297.0,261462888.0,298965609.0,13382389,12131391,97591199.0,99822836.0,211430492.0,215611420.0,4.836783208489559,4.137931704906794,4.137931704906794
에이피에스홀딩스(주),54620,2016-12,512046195.0,554987947.0,449167195.0,478403069.0,27938221.0,27483961.0,203761823.0,206954851.0,515771999.0,566224746.0,30218561,32287267,106932861.0,109625297.0,261462888.0,298965609.0,5.901530232052599,5.8176519282138575,5.8176519282138575
에이피에스홀딩스(주),54620,2017-12,3634412.0,87934027.0,0.0,70526330.0,666883448.0,670121253.0,181281887.0,183276182.0,199560642.0,231782971.0,-366965,256405,203761823.0,206954851.0,515771999.0,566224746.0,-10.09695653657318,0.29158791965708564,0.29158791965708564
에이피에스홀딩스(주),54620,2018-12,3239249.0,28416310.0,0.0,15855201.0,-5183869.0,1166724.0,226162124.0,235589605.0,233535689.0,283203879.0,-4470903,-3614600,181281887.0,183276182.0,199560642.0,231782971.0,-138.02282566113317,-12.720159654789803,-12.720159654789803
에이피에스홀딩스(주),54620,2019-12,3396432.0,23151386.0,0.0,14685532.0,-628176.0,-4601038.0,209969587.0,214785742.0,242094234.0,297708244.0,-6417261,-10579888,226162124.0,235589605.0,233535689.0,283203879.0,-188.94124775646915,-45.69872404183491,-45.69872404183491
에이피위성(주),211270,2016-12,24891104.0,,16191745.0,,5955123.0,,80681588.0,,85989622.0,,1621485,0,165530735.0,166547229.0,189220209.0,275216520.0,6.5143153152226585,0.0,0.0
에이피위성(주),211270,2017-12,30047518.0,,22212544.0,,65521.0,,82051819.0,,103715771.0,,2721418,0,80681588.0,,85989622.0,,9.057047573779638,0.0,0.0
에이피위성(주),211270,2018-12,42843708.0,,36987999.0,,-664742.0,,81500563.0,,99703731.0,,881105,0,82051819.0,,103715771.0,,2.056556355953131,0.0,0.0
에이피위성(주),211270,2019-12,45653106.0,,32208450.0,,713709.0,,82259394.0,,102642813.0,,7123981,0,81500563.0,,99703731.0,,15.60459216071739,0.0,0.0
에이피티씨(주),89970,2018-12,61038365.0,,33653331.0,,17476845.0,,53425129.0,,64674902.0,,21069166,0,79900905.0,,112747418.0,,34.51790689347593,0.0,0.0
에이피티씨(주),89970,2019-12,59326131.0,59326131.0,33149501.0,33149501.0,14158196.0,14158282.0,59396787.0,59502222.0,65427482.0,65533033.0,16123946,16122699,53425129.0,,64674902.0,,27.178489020293604,27.17638707975074,27.17638707975074
에코바이오홀딩스(주),38870,2011-12,6870025.0,42197853.0,5112248.0,29857763.0,-7591307.0,536445.0,27030307.0,27118104.0,64938679.0,137591214.0,-4491477,3629150,34621614.0,26752304.0,64224173.0,143834817.0,-65.37788435995502,8.60031907310545,8.60031907310545
에코바이오홀딩스(주),38870,2012-12,12807454.0,56466457.0,8765047.0,42787423.0,4452820.0,3734357.0,31475752.0,30828290.0,68877149.0,148171959.0,2361695,10328532,27030307.0,27118104.0,64938679.0,137591214.0,18.440003766556572,18.291446902716068,18.291446902716068
에코바이오홀딩스(주),38870,2013-12,13854089.0,42903260.0,13009059.0,28624639.0,242316.0,2662386.0,31626989.0,34081686.0,77790575.0,151825463.0,-1831240,9981698,31475752.0,30828290.0,68877149.0,148171959.0,-13.218047032901262,23.26559333719629,23.26559333719629
에코바이오홀딩스(주),38870,2014-12,16979677.0,29121265.0,14703298.0,8620239.0,2260711.0,12172885.0,33847973.0,46209074.0,77203181.0,149023718.0,469706,17179538,31626989.0,34081686.0,77790575.0,151825463.0,2.766283481128646,58.99310349327202,58.99310349327202
에코바이오홀딩스(주),38870,2015-12,32353578.0,38256653.0,25868795.0,16905272.0,7653962.0,8951503.0,41384442.0,54930029.0,66658071.0,131799788.0,4834915,17973324,33847973.0,46209074.0,77203181.0,149023718.0,14.943988575235789,46.98091074511929,46.98091074511929
에코바이오홀딩스(주),38870,2016-12,14157121.0,18971810.0,11534492.0,14576305.0,-10944519.0,-9830932.0,55405570.0,70165632.0,68623295.0,116787686.0,-2989421,838316,41384442.0,54930029.0,66658071.0,131799788.0,-21.11602351918868,4.418745496607862,4.418745496607862
에코바이오홀딩스(주),38870,2017-12,32528833.0,31671940.0,22473145.0,25726155.0,-8323705.0,-21876221.0,47117587.0,48161514.0,85628571.0,110443550.0,5467356,-7546283,55405570.0,70165632.0,68623295.0,116787686.0,16.807722551866526,-23.826399645869497,-23.826399645869497
에코바이오홀딩스(주),38870,2018-12,18372405.0,21982008.0,12026406.0,15518056.0,694059.0,-2864628.0,56865376.0,54319334.0,91806568.0,124022274.0,3506755,1976561,47117587.0,48161514.0,85628571.0,110443550.0,19.087076515023483,8.991721775371932,8.991721775371932
에코바이오홀딩스(주),38870,2019-12,14052288.0,17268700.0,8292932.0,12688371.0,6346181.0,7107007.0,63914196.0,61721295.0,71575223.0,74587723.0,3137931,1012818,56865376.0,54319334.0,91806568.0,124022274.0,22.330392032955775,5.86505064075466,5.86505064075466
에코캡(주),128540,2018-12,74044941.0,76493497.0,62395239.0,63684156.0,1728920.0,1816849.0,65315990.0,65243385.0,105572451.0,108542237.0,2560731,3130653,63597369.0,68087876.0,71590791.0,76105281.0,3.458347005773156,4.092704769400202,4.092704769400202
에코캡(주),128540,2019-12,66785476.0,66939883.0,56529463.0,54154393.0,592269.0,1052456.0,66101667.0,66324896.0,114142466.0,120238341.0,158689,294568,65315990.0,65243385.0,105572451.0,108542237.0,0.2376100456332751,0.4400485731353907,0.4400485731353907
에코플라스틱(주),38110,2011-12,530070481.0,724150067.0,511687136.0,689687100.0,5968034.0,14615260.0,95727238.0,104306434.0,229756474.0,325007534.0,5324954,8293334,91620931.0,91620931.0,201744524.0,201744524.0,1.0045747105091107,1.1452507398580412,1.1452507398580412
에코플라스틱(주),38110,2012-12,527045606.0,832053560.0,509606928.0,795345147.0,3122113.0,2856051.0,96406387.0,112917396.0,218929822.0,430150835.0,4053503,5192866,95727238.0,104306434.0,229756474.0,325007534.0,0.7690990976594917,0.6241023714867586,0.6241023714867586
에코플라스틱(주),38110,2013-12,539265555.0,968193889.0,521839283.0,917881386.0,3480875.0,2170557.0,101437744.0,116817157.0,256936401.0,472497290.0,3858141,8041423,96406387.0,112917396.0,218929822.0,430150835.0,0.7154436184970131,0.8305591567310543,0.8305591567310543
에코플라스틱(주),38110,2014-12,613904423.0,1075933447.0,597355413.0,1026579027.0,3422830.0,5713136.0,107433334.0,124374297.0,280990926.0,520197408.0,2857528,10904695,101437744.0,116817157.0,256936401.0,472497290.0,0.4654678958063151,1.0135101785714817,1.0135101785714817
에코플라스틱(주),38110,2015-12,681594557.0,1140340644.0,662825032.0,1088935987.0,1494438.0,4799182.0,109846199.0,130031246.0,324939102.0,579549679.0,3582335,10692205,107433334.0,124374297.0,280990926.0,520197408.0,0.5255815151704623,0.9376325448240359,0.9376325448240359
에코플라스틱(주),38110,2016-12,669385704.0,1093090039.0,651710037.0,1043763887.0,3654068.0,5093309.0,115031306.0,136505901.0,331218479.0,592445508.0,2029269,8355452,109846199.0,130031246.0,324939102.0,579549679.0,0.3031539197616327,0.7643882664637474,0.7643882664637474
에코플라스틱(주),38110,2017-12,645605097.0,1042561059.0,630331584.0,1007079249.0,-274463.0,-9020099.0,116354097.0,130358900.0,312761273.0,579703237.0,-291949,-3515191,115031306.0,136505901.0,331218479.0,592445508.0,-0.04522098746689418,-0.33716883722586843,-0.33716883722586843
에코플라스틱(주),38110,2018-12,642052365.0,1084278617.0,628914571.0,1046087179.0,-5003178.0,-11987483.0,114742032.0,118234090.0,336201082.0,613232696.0,-3893590,-3723807,116354097.0,130358900.0,312761273.0,579703237.0,-0.6064287295320531,-0.3434363586642602,-0.3434363586642602
에코플라스틱(주),38110,2019-12,704806691.0,1216291299.0,682277294.0,1163629227.0,2721347.0,-530480.0,116311087.0,117475216.0,361734176.0,628079080.0,5549704,10946111,114742032.0,118234090.0,336201082.0,613232696.0,0.7874079617669236,0.8999580124432017,0.8999580124432017
에프엔에스테크(주),83500,2017-12,69420189.0,,66948946.0,,-10199194.0,,38190244.0,,58060531.0,,-2526044,0,121446782.0,109734372.0,358554604.0,631312415.0,-3.6387743052673045,0.0,0.0
에프엔에스테크(주),83500,2018-12,46350228.0,,39778614.0,,3207393.0,,42422896.0,,68708846.0,,2687292,0,38190244.0,,58060531.0,,5.797796722812238,0.0,0.0
에프엔에스테크(주),83500,2019-12,34096408.0,,27320010.0,,1442504.0,,45888151.0,,78080139.0,,2159346,0,42422896.0,,68708846.0,,6.333060068966796,0.0,0.0
엑스큐어(주),70300,2011-12,26018306.0,,12341647.0,,4921586.0,,22120536.0,,26449533.0,,5299092,0,12328342.0,,16621026.0,,20.366783294807895,0.0,0.0
엑스큐어(주),70300,2012-12,13024261.0,,6505499.0,,-525929.0,,21480304.0,,23981443.0,,-1912161,0,22120536.0,,26449533.0,,-14.681531643138909,0.0,0.0
엑스큐어(주),70300,2013-12,18868190.0,,7678559.0,,2084022.0,,23638792.0,,25863010.0,,1314208,0,21480304.0,,23981443.0,,6.965204399574098,0.0,0.0
엑스큐어(주),70300,2014-12,10563888.0,,5260121.0,,-2892336.0,,20650866.0,,23787450.0,,-3977512,0,23638792.0,,25863010.0,,-37.65197056235356,0.0,0.0
엑스큐어(주),70300,2015-12,16393500.0,,7541826.0,,2106190.0,,22171163.0,,26514894.0,,522572,0,20650866.0,,23787450.0,,3.187678043126849,0.0,0.0
엑스큐어(주),70300,2016-12,16337872.0,,10277130.0,,-7842990.0,,14132224.0,,17878832.0,,-3099144,0,22171163.0,,26514894.0,,-18.969079938929625,0.0,0.0
엑스큐어(주),70300,2017-12,15108650.0,,8325973.0,,5397642.0,,27274329.0,,30076421.0,,-1873057,0,14132224.0,,17878832.0,,-12.397249257875455,0.0,0.0
엑스큐어(주),70300,2018-12,13424149.0,,6671347.0,,-4919981.0,,21952685.0,,24327492.0,,-1490364,0,27274329.0,,30076421.0,,-11.102111575191843,0.0,0.0
엑스큐어(주),70300,2019-12,13258734.0,,6310704.0,,1285956.0,,23311834.0,,25281637.0,,484066,0,21952685.0,,24327492.0,,3.6509217245025054,0.0,0.0
엔브이에이치코리아(주),67570,2013-12,301784799.0,486361336.0,276641513.0,425948977.0,14786883.0,17127392.0,131455856.0,143208811.0,246602316.0,338703945.0,5910159,24707846,22341686.0,,24588598.0,,1.9584018212925298,5.080141896805712,5.080141896805712
엔브이에이치코리아(주),67570,2014-12,320370412.0,506340253.0,303171727.0,454092268.0,1486826.0,-9494952.0,144258323.0,136385404.0,238378915.0,313476694.0,-804740,15812970,131455856.0,143208811.0,246602316.0,338703945.0,-0.2511904875909702,3.122992870171829,3.122992870171829
엔브이에이치코리아(주),67570,2015-12,353973069.0,532518739.0,324603105.0,480414745.0,20151203.0,-6716565.0,160726354.0,130930422.0,308647774.0,372185613.0,10195957,15308325,144258323.0,136385404.0,238378915.0,313476694.0,2.8804329744080053,2.8747016543956776,2.8747016543956776
엔브이에이치코리아(주),67570,2016-12,368402673.0,569698032.0,341631364.0,509230847.0,23902162.0,31100329.0,171747955.0,155103238.0,283125390.0,442982963.0,7851917,21541482,160726354.0,130930422.0,308647774.0,372185613.0,2.1313409417091824,3.781210534355506,3.781210534355506
엔브이에이치코리아(주),67570,2017-12,374055527.0,551664722.0,354491442.0,496223209.0,10729685.0,6421573.0,169008124.0,179445468.0,298743983.0,466432213.0,795796,11354446,171747955.0,155103238.0,283125390.0,442982963.0,0.21274809287873453,2.058214989502265,2.058214989502265
엔브이에이치코리아(주),67570,2018-12,366064432.0,621979857.0,351578459.0,567384140.0,-9999631.0,-16035776.0,138463371.0,178488361.0,345225931.0,723704127.0,459860,3021968,169008124.0,179445468.0,298743983.0,466432213.0,0.12562269365738324,0.48586267963336954,0.48586267963336954
엔브이에이치코리아(주),67570,2019-12,350374902.0,826287783.0,330166536.0,730686395.0,5321033.0,12419235.0,142150317.0,182906973.0,375522084.0,794647172.0,5054591,26916837,138463371.0,178488361.0,345225931.0,723704127.0,1.442623592942168,3.2575620206162483,3.2575620206162483
엔시트론(주),101400,2011-12,47354408.0,47626709.0,33642301.0,33644075.0,2514691.0,2318080.0,25381205.0,24781403.0,43068871.0,42469070.0,2947248,2777998,17765099.0,17369660.0,32948913.0,32553474.0,6.223809196389912,5.832857357412624,5.832857357412624
엔시트론(주),101400,2012-12,49043031.0,49337989.0,36949651.0,36954406.0,1506032.0,673562.0,26737226.0,25349096.0,44623752.0,43461735.0,1104433,192243,25381205.0,24781403.0,43068871.0,42469070.0,2.251967257080828,0.38964498532763464,0.38964498532763464
엔시트론(주),101400,2013-12,34960881.0,40043605.0,29606351.0,33950588.0,-9255541.0,-11253085.0,17580284.0,14057060.0,39640116.0,37486353.0,-6440653,-8660280,26737226.0,25349096.0,44623752.0,43461735.0,-18.422456230436527,-21.627123731741936,-21.627123731741936
엔시트론(주),101400,2014-12,52375733.0,63153576.0,45994489.0,53833092.0,-2833480.0,-3681686.0,14749310.0,10390921.0,40940106.0,39717506.0,-3649998,-4514401,17580284.0,14057060.0,39640116.0,37486353.0,-6.9688723974516975,-7.148290383429752,-7.148290383429752
엔시트론(주),101400,2015-12,48744687.0,56500755.0,43159013.0,48627290.0,-12067722.0,-7523727.0,12365631.0,12414315.0,31745023.0,32723325.0,-3060553,-3408624,14749310.0,10390921.0,40940106.0,39717506.0,-6.278741722149124,-6.03288221546774,-6.03288221546774
엔시트론(주),101400,2016-12,37207922.0,41788369.0,29093259.0,32436821.0,322114.0,-1311562.0,14095661.0,12225466.0,36541980.0,34591052.0,868467,3057,12365631.0,12414315.0,31745023.0,32723325.0,2.3340916485473175,0.01,0.01
엔시트론(주),101400,2017-12,23273768.0,26252729.0,20146279.0,22284760.0,-7616435.0,-8732611.0,18684190.0,15749322.0,43713656.0,39971398.0,-4867479,-5814939,14095661.0,12225466.0,36541980.0,34591052.0,-20.91401357958024,-22.149845831265772,-22.149845831265772
엔시트론(주),101400,2018-12,14987897.0,16271102.0,13140304.0,16059254.0,-20469997.0,-17814420.0,5984509.0,9240381.0,26483430.0,31714878.0,-8836544,-10598996,18684190.0,15749322.0,43713656.0,39971398.0,-58.95786446891115,-65.14000096613002,-65.14000096613002
