,회사명,거래소코드,회계년도,노동장비율(개별),노동장비율(연결),기계장비율(개별),기계장비율(연결),자본집약도(개별),자본집약도(연결),노동소득분배율(개별),노동소득분배율(연결),설비투자효율(개별),설비투자효율(연결),총자본투자효율(개별),총자본투자효율(연결),기계투자효율(개별),기계투자효율(연결),부가가치율(개별),부가가치율(연결)
14746,한일단조공업(주),24740,16-Dec,502359.2871,595096.995,358742.3416,463302.7574,961192.297,996069.8465,0.000588536,0.000535863,22.87416556,24.17827003,0.119549954,0.144451876,0.320314838,0.310561843,0.223594958,0.240511184
14747,한일단조공업(주),24740,17-Dec,484727.9585,574425.2535,355274.7926,461872.3272,992141.3963,1065271.931,0.000911518,0.000699823,14.3883927,18.37336426,0.070296998,0.099074463,0.196311598,0.228507399,0.132023292,0.171853546
14748,한일단조공업(주),24740,18-Dec,554595.355,670523.955,400411.67,534970.075,1044368.84,1138336.68,0.000762887,0.000653668,17.00647132,19.64090157,0.090310144,0.115692442,0.235550327,0.246176293,0.143781547,0.172523289
14749,한일단조공업(주),24740,19-Dec,634587.4746,767183.1808,476512.3107,638002.1186,1192317.847,1318967.056,0.000585852,0.000515288,20.71950599,23.84979794,0.110275452,0.138723433,0.275928632,0.28678845,0.192221807,0.229298183
14750,한일사료(주),5860,11-Dec,219470.5732,784564.7927,123980.8415,132863.4024,1172132.829,1848202.134,0.00056019,0.000487449,42.6565326,21.67341089,0.079870245,0.092003979,0.755104865,1.279825355,0.065924323,0.067038465
14751,한일사료(주),5860,12-Dec,198348.2874,719160.1954,121625.8851,143433.8966,1045576.011,1707677.023,0.000536977,0.000473301,64.07804314,26.56864919,0.121557591,0.111889512,1.044988911,1.33211991,0.08223922,0.068859753
14752,한일사료(주),5860,13-Dec,186412.4301,670592.4731,126103.3011,146657.7204,889875,1534555.645,0.001211517,0.00059844,22.91992619,19.15274729,0.048013026,0.083696464,0.338814218,0.87575943,0.027986805,0.04849483
14753,한일사료(주),5860,14-Dec,187128.0568,695477.4318,136322.2386,157808.0682,915364.7727,1760461.648,0.000551733,0.000503187,53.127753,26.20320632,0.108609087,0.103516817,0.729278897,1.154803987,0.068811217,0.067538716
14754,한일사료(주),5860,15-Dec,184451.1628,679374.3605,144050.1279,165780.5581,984981.1744,2125562.012,0.000619778,0.001012547,52.2355448,16.09038549,0.097818184,0.051428259,0.668857926,0.659389465,0.074553239,0.033833977
14755,한일사료(주),5860,16-Dec,186066.9059,683382.5882,154506.2824,176080.9294,1147087.624,2214150.2,0,0.000608882,0.287625824,29.88182315,0.000466552,0.09222824,0.003463785,1.159734772,0.000455598,0.055989254
14756,한일사료(주),5860,17-Dec,196583.6795,778692.3462,173681.2051,193270.3333,1175065.808,2139144.526,0.000529653,0.00060691,64.95557089,29.90134529,0.108668,0.108847011,0.735209381,1.204734752,0.106294412,0.060709957
14757,한일사료(주),5860,18-Dec,186895.443,731611.8861,175314.3544,198358.7089,1114386.329,2195895.797,0.000732655,0.000662941,44.19251541,29.75282305,0.074115946,0.099128196,0.471118282,1.097381563,0.066268185,0.055861757
14758,한일사료(주),5860,19-Dec,185630.037,722708.7901,174760.9136,197471.0741,1099037.432,2180631.691,0.000791955,0.00097088,48.30994984,21.57700183,0.081596655,0.071510879,0.513145508,0.789679651,0.070995602,0.036772126
14759,한일시멘트(주),300720,18-Dec,1288840.583,,1021334.895,,2310812.789,,,,,,,,,,,
14760,한일시멘트(주),300720,19-Dec,1218441.896,,1005193.719,,2249698.049,,0.000339764,,20.94265622,,0.113425932,,0.253855643,,0.16585672,
14761,한일철강(주),2220,11-Dec,619745.1034,962191.1379,168244.4569,659613.1207,2901829.009,3258504.31,0.000375304,0.000123864,17.46479977,16.22707016,0.037299662,0.047916288,0.643333179,0.236707588,0.0833885,0.104517735
14762,한일철강(주),2220,12-Dec,638203.1091,727851.1545,178340.5182,300714.1091,2627100.836,2813361.245,0.000420447,0.003563155,15.15485053,1.523813054,0.036815765,0.003942292,0.542326154,0.036882509,0.079086946,0.007916377
14763,한일철강(주),2220,13-Dec,647623.8962,730961.8208,187086.8491,316578.2075,2795369.377,2972115.104,0.000323212,0.000177923,21.78815264,18.10489986,0.050478225,0.04452718,0.754223419,0.418032267,0.114008281,0.097900667
14764,한일철강(주),2220,14-Dec,582666.9316,650501.4615,169079.6239,290132.0342,2532734.932,2693891.786,0.000691073,0.000613989,11.18294393,14.38786127,0.02572686,0.034742764,0.385376515,0.322588466,0.065605447,0.085392641
14765,한일철강(주),2220,15-Dec,795346.8288,859225.7207,181034.5856,311682.5045,2979320.396,3088218.838,0.02378309,-0.011905185,0.233373172,-0.611088624,0.000623003,-0.001700213,0.010252881,-0.016846087,0.002048076,-0.005208034
14766,한일철강(주),2220,16-Dec,758158.9115,820752.4602,177392.177,301140.2566,2566441.646,2654139.15,0.000338541,0.000373446,18.16391331,21.2626169,0.053658468,0.065751433,0.776310037,0.579508875,0.15741359,0.177240507
14767,한일철강(주),2220,17-Dec,764454.9174,810079.4793,165663.7686,275308.5785,2546440.14,2643745.19,0.00024446,0.000265571,24.56269684,26.84363682,0.073738527,0.082252554,1.133444841,0.7898584,0.158543478,0.168929957
14768,한일철강(주),2220,18-Dec,759156.7778,801063.0873,167074.7302,272146.881,2400634.944,2477786.048,0.000616867,0.000762617,10.94605236,9.215650524,0.034614883,0.029794007,0.497368443,0.271262248,0.066057195,0.055170103
14769,한일철강(주),2220,19-Dec,740562.4365,772200.2937,12703.61905,20348.26984,2473789.833,2534682.635,0.000959716,0.000948026,7.523421682,8.665980926,0.02252238,0.026401226,4.385808069,3.288669291,0.042852802,0.048734141
14770,한일현대시멘트(주),6390,11-Dec,641602.8209,645708.7488,341117.5995,341367.7239,1503076.341,2254556.781,0.000309615,0.00046281,53.04606893,49.49288301,0.226432328,0.141748426,0.997735312,0.936174844,0.508238468,0.310301318
14771,한일현대시멘트(주),6390,12-Dec,805901.6649,800870.366,397997.0593,398256.2088,1375751.374,1977365.464,0.001557774,0.000903307,7.852397612,16.85745555,0.045998575,0.068275879,0.15900269,0.338993751,0.082733941,0.124903671
14772,한일현대시멘트(주),6390,13-Dec,827288.2438,828258.8603,428752.1562,428752.1562,1313233.414,1312216.992,-0.000127032,-0.000132964,-90.02031125,-89.47342066,-0.567094505,-0.564747705,-1.736964914,-1.728438035,-0.834773854,-0.828783215
14773,한일현대시멘트(주),6390,14-Dec,792709.5519,792709.5519,431272.1913,431272.1913,1283008.691,1283008.691,0.000101566,0.000104784,114.5021363,115.0970213,0.707453798,0.711129307,2.104632272,2.11556669,1.021948613,1.025188874
14774,한일현대시멘트(주),6390,15-Dec,781061.8981,,437473.7879,,1391485.061,,0.000621805,,22.96556998,,0.128909265,,0.41002529,,0.179282632,
14775,한일현대시멘트(주),6390,16-Dec,739654.9532,,431050.2286,,1350448.626,,-0.000645931,,-24.15078365,,-0.132276389,,-0.414412186,,-0.18152939,
14776,한일현대시멘트(주),6390,17-Dec,755826.8844,,449624.9624,,1333622.833,,0.000408386,,53.93933706,,0.305699633,,0.906729041,,0.434950091,
14777,한일현대시멘트(주),6390,18-Dec,706363.2828,,443263.0488,,1411169.136,,0.00115133,,15.00637701,,0.075114694,,0.239134612,,0.121413982,
14778,한일현대시멘트(주),6390,19-Dec,725861.1517,,492876.699,,1393544.264,,0.000423353,,38.38214703,,0.199922673,,0.565255154,,0.29157489,
14779,한일홀딩스(주),3300,11-Dec,1549216.799,1645208.236,819744.6938,863875.7352,3158746.75,3341807.791,0.000444137,0.000526524,11.55633579,14.6405719,0.056678395,0.072077124,0.218400554,0.278822387,0.159425631,0.174002859
14780,한일홀딩스(주),3300,12-Dec,1546529.345,1668154.355,846168.377,895783.1814,3054584.965,3222644.535,0.002126604,0.001399348,2.909790055,6.309984661,0.0147322,0.032662704,0.0531818,0.11750643,0.03399178,0.067064722
14781,한일홀딩스(주),3300,13-Dec,1517048.377,1679742.191,866624.4398,955489.2376,3127809.128,3440522.711,0.000283084,0.000358555,21.80350555,25.60844617,0.105751251,0.125026315,0.381675974,0.450194369,0.213820234,0.211409667
14782,한일홀딩스(주),3300,14-Dec,1499524.203,1666517.383,881536.3016,964448.0127,3043169.035,3368822.09,0.000300048,0.000404751,23.05151189,28.23490425,0.113586526,0.139674811,0.392114312,0.487884864,0.21509392,0.224352843
14783,한일홀딩스(주),3300,15-Dec,1436584.254,1568910.875,903939.6869,968364.2157,3117662.714,3435610.265,0.000382628,0.000425943,20.10228284,29.89062309,0.09262908,0.136498962,0.319475109,0.484277743,0.173228333,0.213141659
14784,한일홀딩스(주),3300,16-Dec,1296259.14,1430977.981,964945.9659,1034389.56,3143320.302,3504005.177,0.000306858,0.000400597,27.56705381,34.11185041,0.113682482,0.139307177,0.370321725,0.471904481,0.206146751,0.208638632
14785,한일홀딩스(주),3300,17-Dec,1266478.411,1938411.561,958404.4057,1319424.85,3809729.189,5569803.598,0.000393678,0.000458971,23.31623047,28.07348348,0.077510765,0.097701766,0.308111089,0.412437017,0.165800048,0.207057452
14786,한일홀딩스(주),3300,18-Dec,41491.47619,57187579,90157,39529726.71,54005849.67,154964008.2,0.00046305,0.000339942,825.5958481,33.71141219,0.006342867,0.124407859,3.799504251,0.487702347,0.255080248,0.341169649
14787,한일홀딩스(주),3300,19-Dec,41339.77273,54732648.68,86058.95455,39614743.55,58470465.41,150001967,-7.47E-05,0.000384961,-5966.79403,27.28486378,-0.042186411,0.099556885,-28.66243384,0.376974008,-2.99618212,0.198898602
14788,한일화학공업(주),7770,11-Dec,434796.0388,497135.932,15546.48544,36733.62136,972039.9223,1032415.408,0.000851351,0.000803532,13.26375728,13.44019113,0.059329139,0.064718154,3.709538821,1.818933635,0.061851335,0.058331005
14789,한일화학공업(주),7770,12-Dec,484610.9158,542423.1895,23342.04211,44403.14737,1042586.295,1093277.2,0.000709637,0.000697936,16.24202613,16.35039163,0.075495556,0.081121527,3.37205422,1.997343005,0.092604198,0.084457309
14790,한일화학공업(주),7770,13-Dec,446328.835,495057.068,23169.03883,40275.43689,968030.7961,1006602.223,0.000604233,0.000644251,18.18577317,17.37916731,0.083848933,0.085472488,3.503311039,2.136210126,0.100190874,0.08556638
14791,한일화학공업(주),7770,14-Dec,477080.051,524212.5612,35431.97959,50896.17347,1017911.082,1057243.704,0.000564758,0.000576871,20.46022097,20.22748172,0.095894066,0.100293811,2.754902034,2.083358979,0.107719217,0.093970755
14792,한일화학공업(주),7770,15-Dec,468813.8776,512493.7755,100482.9184,132916.7653,1054700.776,1132636.398,0.00053291,0.000593405,22.14746899,20.22722426,0.09844537,0.091523869,1.033314018,0.779911135,0.111630703,0.094764236
14793,한일화학공업(주),7770,16-Dec,429927.1524,464732.3238,94186.92381,123297.8762,1052347.276,1130542.562,0.00047619,0.000520455,28.05272592,26.16156266,0.114606925,0.10754238,1.280499254,0.98607731,0.142854738,0.086987463
14794,한일화학공업(주),7770,17-Dec,427383.125,456356.8558,93004.69231,120697.7885,1106263.202,1187140.962,0.000515632,0.00052099,28.13731464,28.84123261,0.108703005,0.110870526,1.292989973,1.090483463,0.113943888,0.090126093
14795,한일화학공업(주),7770,18-Dec,404134.9074,427917.2222,90108.62963,116650.9907,1030993.676,1092930.148,0.000660029,0.000526839,23.44042155,30.47623437,0.09188313,0.119324237,1.051296933,1.117976407,0.087425152,0.09214017
14796,한일화학공업(주),7770,19-Dec,380756.1909,402309.0727,84818.73636,110914.1364,1080737.791,1098996.673,0.000723119,0.00064805,23.81003487,26.98327957,0.083885455,0.098777535,1.068846174,0.978740721,0.100152458,0.109834647
14797,한전산업개발(주),130660,11-Dec,1950.421963,9876.35494,0,445.3470736,38919.9056,45248.38641,0.000882852,0.000900398,2943.244922,591.7086649,1.474970058,1.291521148,,131.2218075,0.684771322,0.674071839
14798,한전산업개발(주),130660,12-Dec,3029.410283,9542.808348,1713.9127,2249.284551,32226.38738,42305.55688,0.000987813,0.000941644,1342.702024,459.758433,1.262194012,1.037070999,23.7328034,19.50569843,0.636916977,0.677671509
14799,한전산업개발(주),130660,13-Dec,2863.694137,10524.91158,1648.239548,2600.952186,33347.88203,41909.81691,0.00095133,0.000922218,1597.24886,450.9598768,1.371611004,1.132506219,27.75101593,18.24836633,0.658530052,0.670568733
14800,한전산업개발(주),130660,14-Dec,3168.555608,5726.281717,1879.343846,3478.558217,36938.21366,39584.79464,0.000997234,0.001026451,1849.576543,1016.91161,1.586564576,1.47105029,31.18368221,16.74004573,0.750684642,0.71444009
14801,한전산업개발(주),130660,15-Dec,2941.482751,3250.053493,1730.391485,2175.910917,30818.06485,31223.54651,0.000934081,0.000881873,1820.521703,1667.387134,1.737627984,1.735580351,30.94694602,24.90495975,0.756599676,0.74691343
14802,한전산업개발(주),130660,16-Dec,3255.439711,3596.655207,1974.387892,2526.295466,36325.75959,36821.11784,0.000924043,0.000911464,1881.466803,1682.291663,1.686131773,1.643248066,31.02228173,23.95057566,0.808563439,0.7833994
14803,한전산업개발(주),130660,17-Dec,3004.887429,3256.832561,2041.523184,2529.829727,39175.81839,39767.24369,0.000924771,0.000914519,2125.078986,1946.243952,1.629990998,1.593922557,31.27871965,25.05540435,0.747343293,0.728009017
14804,한전산업개발(주),130660,18-Dec,2825.614192,2979.863785,2154.756117,2652.411637,39412.08456,40371.24715,0.000915185,0.000900675,2512.914707,2330.308316,1.801611749,1.720036375,32.95281263,26.17995361,0.801850147,0.768596205
14805,한전산업개발(주),130660,19-Dec,3245.585568,3467.469381,2623.367428,3318.727905,61830.73022,62543.9328,0.000877502,0.000836316,2520.863824,1964.099005,1.323238334,1.088907086,31.18769852,20.52127609,0.808860352,0.656140547
14806,한전케이피에스(주),51600,11-Dec,40877.38339,,1931.837505,,133578.1176,,0.000721545,,270.8276253,,0.828782803,,57.30670744,,0.602163244,
14807,한전케이피에스(주),51600,12-Dec,49012.60865,,2101.180472,,147381.375,,0.00068538,,235.4759143,,0.78309005,,54.92764181,,0.588295237,
14808,한전케이피에스(주),51600,13-Dec,49385.25516,49385.81327,2364.850206,2364.850206,157305.3363,157686.9078,0.000647737,0.000646687,251.4195388,251.8266222,0.789319572,0.788693413,52.50403615,52.58964187,0.590426633,0.589243735
14809,한전케이피에스(주),51600,14-Dec,63194.5429,63213.02656,4641.093425,4641.093425,171404.7914,171906.398,0.000613238,0.000610359,194.8795621,195.7490288,0.718493617,0.719803841,26.53539527,26.66158042,0.614780908,0.613718471
14810,한전케이피에스(주),51600,15-Dec,61199.8464,61245.42491,4802.494447,4802.494447,175859.2594,176586.2197,0.000650531,0.000647893,211.9996912,212.7483788,0.737768861,0.737875519,27.01585329,27.1314522,0.64845022,0.646459556
14811,한전케이피에스(주),51600,16-Dec,58750.95914,58786.06903,4991.598023,4991.598023,178982.0329,179978.3731,0.000772889,0.000769085,198.6018767,199.5269285,0.651911846,0.651711846,23.37538137,23.498294,0.58325659,0.582103741
14812,한전케이피에스(주),51600,17-Dec,65359.13059,65382.38119,6138.279122,6138.279122,191489.4462,192276.527,0.000702703,0.000701542,188.6479262,188.9135125,0.643892637,0.6423881,20.08684226,20.12227701,0.624542555,0.623283791
14813,한전케이피에스(주),51600,18-Dec,69121.86828,69137.34253,7842.776433,7842.776433,205870.0659,206766.9693,0.000657412,0.000656248,183.8478545,184.1481208,0.617278045,0.615742047,16.20332709,16.23342424,0.635085859,0.634806916
14814,한전케이피에스(주),51600,19-Dec,64775.67421,64786.46694,7405.685085,7405.689161,204858.5519,205228.4609,0.000667947,0.000668594,182.8261767,182.6274413,0.578091017,0.57651783,15.99134816,15.97661801,0.630283859,0.628523788
14815,한창산업(주),79170,11-Dec,176843.8941,,122391.2235,,683736.1059,,0.000620113,,35.431914,,0.09164234,,0.511958085,,0.08700039,
14816,한창산업(주),79170,12-Dec,187578.987,,143722.7403,,754196.5325,,0.000681999,,34.90948436,,0.08682466,,0.45561932,,0.088204488,
14817,한창산업(주),79170,13-Dec,207799.7143,,174635.5714,,815277.6714,,0.00047179,,52.22645707,,0.133115909,,0.621445148,,0.144939437,
14818,한창산업(주),79170,14-Dec,273025.1127,,179655.7746,,823438.3944,,0.000522479,,32.94248896,,0.109226468,,0.500631097,,0.135327193,
14819,한창산업(주),79170,15-Dec,241623.2603,,181165.1918,,736458.6301,,0.001398659,,13.85004551,,0.045440341,,0.184720537,,0.051119036,
14820,한창산업(주),79170,16-Dec,248192.0563,,192980.1549,,783983.0704,,0.000530061,,38.44393336,,0.121705165,,0.494427983,,0.142698057,
14821,한창산업(주),79170,17-Dec,292693.8281,,245790.7344,,909119.5469,,0.000629241,,32.4501312,,0.104474193,,0.386424376,,0.112676098,
14822,한창산업(주),79170,18-Dec,262121.1806,,231133.6111,,820365.7778,,0.000622455,,36.47274042,,0.11653677,,0.413625597,,0.110415456,
14823,한창산업(주),79170,19-Dec,173595.7632,,235943.4737,,797851.4342,,0.000668482,,55.95622256,,0.121749022,,0.411698743,,0.112939527,
14824,한화솔루션(주),9830,11-Dec,648838.0349,1983438.817,725800.8154,738615.8892,2688173.063,5111489.029,0.000292061,0.00038811,55.50852297,28.25775005,0.133979622,0.10965008,0.496224862,0.758818205,0.21036149,0.163640956
14825,한화솔루션(주),9830,12-Dec,630965.3709,1933500.445,738166.7061,764843.5851,2674950.761,4921338.749,0.000560381,0.000489354,27.91168994,25.62098343,0.065837884,0.100659974,0.238581741,0.647690375,0.124748694,0.179376516
14826,한화솔루션(주),9830,13-Dec,581829.0319,1788341.368,708187.7939,1446046.41,2533449.88,4746872.532,0.000496764,0.000478741,32.16032218,28.32635827,0.073859007,0.106716997,0.264221006,0.350315162,0.140570448,0.173805788
14827,한화솔루션(주),9830,14-Dec,886772.1721,2079266.893,999488.136,1770560.684,2521949.832,4732165.189,0.000480936,0.000455782,22.89917595,26.87044813,0.080518461,0.118066109,0.203167514,0.315554467,0.151012647,0.184633155
14828,한화솔루션(주),9830,15-Dec,909478.1369,2311947.98,512820.7174,996042.9789,2886298.696,5731327.978,0.000568811,0.000400353,6.143222554,29.01478213,0.01935741,0.117042101,0.108948925,0.673471611,0.04130364,0.20173466
14829,한화솔루션(주),9830,16-Dec,873022.0934,2152558.469,1149468.118,2028061.298,2990447.291,5635364.245,0.000383355,0.000334876,38.81049181,47.3448434,0.11330217,0.180844643,0.294766042,0.502512147,0.238543477,0.269893156
14830,한화솔루션(주),9830,17-Dec,921327.4811,2161414.382,1245121.485,2131373.723,3048315.211,5559872.872,0.000338461,0.000324644,45.46879383,49.37706657,0.137425582,0.191954572,0.336446281,0.500730119,0.25935087,0.280468207
14831,한화솔루션(주),9830,18-Dec,846635.8194,2469900.679,1263503.888,2410719.274,3173940.667,6181605.295,0.000412133,0.000457297,36.64379963,28.90353306,0.097745852,0.11548595,0.245539041,0.296130938,0.191219178,0.194452052
